
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   thro1,_part |   thro2,_part |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total | 
   2123.37134 |    2078.13647 |    2078.13647 |       0.00000 |      23.48469 |       0.48469 |     811.51770 |     183.89909 |     182.16341 |     225.46664 |     225.46664 |     211.62730 |     259.46240 |     259.46240 |      17.78767 |     -10.66856 |      -3.97177 |       0.65277 |     631.27087 |     112.43966 |      32.10369 |       0.51371 |      -0.01931 |      50.21798 |      -0.15209 |      -0.08827 |      64.27319 |      15.35855 |   13943.44336 |   12954.06445 |       0.00000 |   13943.43457 |      63.00000 |      14.00000 |       0.68100 |       0.68300 |   28550.00195 |       0.00000 |    1501.83557 |       0.00000 |   30051.83789 |   49604.00000 |       0.00000 |   29538.78320 |    1856.23438 |     -41.08045 |      15.91328 |       0.32020 |       0.02012 | 
   2124.37866 |    2079.14429 |    2079.14429 |       0.00000 |      23.48496 |       0.48496 |     811.51770 |     183.83272 |     182.09900 |     225.38638 |     225.38637 |     211.55092 |     259.37003 |     259.37003 |      17.78778 |     -10.66825 |      -3.97622 |       0.65277 |     631.27124 |     112.36018 |      32.10369 |       0.51579 |      -0.01920 |      50.20955 |      -0.15127 |      -0.08895 |      64.27386 |      15.36041 |   13943.28613 |   12952.52539 |       0.00000 |   13943.27734 |      63.00000 |      14.00000 |       0.68000 |       0.68000 |   28550.00195 |       0.00000 |    1501.39905 |       0.00000 |   30051.40039 |   49604.00000 |       0.00000 |   29533.98438 |    1855.70642 |     -40.84561 |      15.91523 |       0.32038 |       0.02013 | 
   2125.38623 |    2080.15234 |    2080.15234 |       0.00000 |      23.48523 |       0.48523 |     811.51770 |     183.76773 |     182.03485 |     225.30646 |     225.30646 |     211.47614 |     259.27805 |     259.27805 |      17.78789 |     -10.66796 |      -3.98068 |       0.65277 |     631.27161 |     112.28103 |      32.10369 |       0.51849 |      -0.01880 |      50.20390 |      -0.15072 |      -0.08863 |      64.27453 |      15.36226 |   13943.14160 |   12928.17676 |       0.00000 |   13943.13184 |      63.00000 |      14.00000 |       0.68200 |       0.68200 |   28550.00195 |       0.00000 |    1500.96301 |       0.00000 |   30050.96484 |   49604.00000 |       0.00000 |   29535.46094 |    1855.35461 |     -38.95192 |      15.91904 |       0.32062 |       0.02014 | 
   2126.39404 |    2081.16016 |    2081.16016 |       0.00000 |      23.48550 |       0.48550 |     811.51770 |     183.70059 |     181.96996 |     225.22566 |     225.22565 |     211.39888 |     259.18509 |     259.18506 |      17.78798 |     -10.66770 |      -3.98521 |       0.65278 |     631.27197 |     112.20098 |      32.10369 |       0.52106 |      -0.02098 |      50.19971 |      -0.15016 |      -0.08908 |      64.27520 |      15.36411 |   13943.00781 |   12904.66992 |       0.00000 |   13942.99707 |      63.00000 |      14.00000 |       0.68300 |       0.68000 |   28550.00195 |       0.00000 |    1500.52673 |       0.00000 |   30050.52930 |   49604.00000 |       0.00000 |   29534.28906 |    1854.95667 |     -44.05907 |      15.92182 |       0.32084 |       0.02015 | 
   2127.40112 |    2082.16699 |    2082.16699 |       0.00000 |      23.48577 |       0.48577 |     811.51770 |     183.63556 |     181.90605 |     225.14615 |     225.14613 |     211.32404 |     259.09357 |     259.09357 |      17.78806 |     -10.66745 |      -3.98969 |       0.65278 |     631.27222 |     112.12219 |      32.10369 |       0.52347 |      -0.02008 |      50.19673 |      -0.14968 |      -0.08999 |      64.27587 |      15.36596 |   13942.88379 |   12898.80957 |       0.00000 |   13942.87402 |      63.00000 |      14.00000 |       0.68000 |       0.68100 |   28550.00195 |       0.00000 |    1500.09094 |       0.00000 |   30050.09180 |   49604.00000 |       0.00000 |   29532.08203 |    1854.51990 |     -41.17774 |      15.92438 |       0.32104 |       0.02016 | 
   2128.39380 |    2083.15991 |    2083.15991 |       0.00000 |      23.48603 |       0.48603 |     811.51770 |     183.56909 |     181.84081 |     225.06500 |     225.06500 |     211.24754 |     259.00018 |     259.00018 |      17.78814 |     -10.66723 |      -3.99428 |       0.65278 |     631.27252 |     112.04178 |      32.10369 |       0.52626 |      -0.01969 |      50.19526 |      -0.14898 |      -0.08980 |      64.27654 |      15.36779 |   13942.77344 |   12891.02148 |       0.00000 |   13942.76367 |      63.00000 |      14.00000 |       0.68300 |       0.68300 |   28550.00195 |       0.00000 |    1499.65515 |       0.00000 |   30049.65625 |   49604.00000 |       0.00000 |   29532.78516 |    1854.12170 |     -40.15353 |      15.92818 |       0.32127 |       0.02017 | 
   2129.40112 |    2084.16797 |    2084.16797 |       0.00000 |      23.48630 |       0.48630 |     811.51770 |     183.50330 |     181.77705 |     224.98575 |     224.98575 |     211.17183 |     258.90897 |     258.90897 |      17.78821 |     -10.66703 |      -3.99878 |       0.65278 |     631.27271 |     111.96323 |      32.10370 |       0.52871 |      -0.02057 |      50.19460 |      -0.14869 |      -0.09012 |      64.27721 |      15.36964 |   13942.67090 |   12878.85059 |       0.00000 |   13942.66113 |      63.00000 |      14.00000 |       0.68300 |       0.68000 |   28550.00195 |       0.00000 |    1499.21802 |       0.00000 |   30049.22070 |   49604.00000 |       0.00000 |   29531.16016 |    1853.77258 |     -42.38408 |      15.93030 |       0.32148 |       0.02018 | 
   2130.40869 |    2085.17603 |    2085.17603 |       0.00000 |      23.48657 |       0.48657 |     811.51770 |     183.43892 |     181.71428 |     224.90770 |     224.90770 |     211.09775 |     258.81918 |     258.81918 |      17.78827 |     -10.66685 |      -4.00323 |       0.65278 |     631.27295 |     111.88591 |      32.10370 |       0.53130 |      -0.02047 |      50.19473 |      -0.14817 |      -0.09034 |      64.27788 |      15.37148 |   13942.57812 |   12870.37500 |       0.00000 |   13942.56836 |      63.00000 |      14.00000 |       0.68300 |       0.68300 |   28550.00195 |       0.00000 |    1498.78235 |       0.00000 |   30048.78320 |   49604.00000 |       0.00000 |   29531.75195 |    1853.42981 |     -41.34261 |      15.93357 |       0.32171 |       0.02019 | 
   2131.41650 |    2086.18384 |    2086.18384 |       0.00000 |      23.48684 |       0.48684 |     811.51770 |     183.37309 |     181.64973 |     224.82755 |     224.82755 |     211.02199 |     258.72693 |     258.72693 |      17.78833 |     -10.66669 |      -4.00781 |       0.65279 |     631.27313 |     111.80645 |      32.10370 |       0.53388 |      -0.02084 |      50.19475 |      -0.14750 |      -0.09069 |      64.27855 |      15.37333 |   13942.49609 |   12868.53516 |       0.00000 |   13942.48633 |      63.00000 |      14.00000 |       0.68000 |       0.68100 |   28550.00195 |       0.00000 |    1498.34656 |       0.00000 |   30048.34766 |   49604.00000 |       0.00000 |   29530.69727 |    1853.00281 |     -42.22709 |      15.93667 |       0.32193 |       0.02020 | 
   2132.42358 |    2087.19116 |    2087.19116 |       0.00000 |      23.48711 |       0.48711 |     811.51770 |     183.30867 |     181.58696 |     224.74960 |     224.74960 |     210.94786 |     258.63724 |     258.63724 |      17.78838 |     -10.66654 |      -4.01228 |       0.65279 |     631.27332 |     111.72919 |      32.10370 |       0.53594 |      -0.02051 |      50.19460 |      -0.14739 |      -0.09116 |      64.27922 |      15.37518 |   13942.42383 |   12858.32812 |       0.00000 |   13942.41406 |      63.00000 |      14.00000 |       0.68300 |       0.68200 |   28550.00195 |       0.00000 |    1497.91052 |       0.00000 |   30047.91406 |   49604.00000 |       0.00000 |   29525.33984 |    1852.50146 |     -41.35204 |      15.93809 |       0.32209 |       0.02021 | 
   2133.43066 |    2088.19946 |    2088.19946 |       0.00000 |      23.48738 |       0.48738 |     811.51770 |     183.24422 |     181.52415 |     224.67163 |     224.67163 |     210.87369 |     258.54752 |     258.54752 |      17.78843 |     -10.66642 |      -4.01678 |       0.65279 |     631.27344 |     111.65191 |      32.10370 |       0.53860 |      -0.02075 |      50.19428 |      -0.14705 |      -0.09138 |      64.27989 |      15.37703 |   13942.36133 |   12860.24805 |       0.00000 |   13942.34961 |      63.00000 |      14.00000 |       0.68300 |       0.68200 |   28550.00195 |       0.00000 |    1497.47449 |       0.00000 |   30047.47656 |   49604.00000 |       0.00000 |   29526.52344 |    1852.16455 |     -41.90701 |      15.94163 |       0.32233 |       0.02022 | 
   2134.43799 |    2089.20630 |    2089.20630 |       0.00000 |      23.48765 |       0.48765 |     811.51770 |     183.18190 |     181.46286 |     224.59555 |     224.59557 |     210.80197 |     258.45996 |     258.45999 |      17.78846 |     -10.66630 |      -4.02117 |       0.65279 |     631.27362 |     111.57651 |      32.10370 |       0.54101 |      -0.02136 |      50.19366 |      -0.14703 |      -0.09185 |      64.28056 |      15.37888 |   13942.30566 |   12862.07910 |       0.00000 |   13942.29395 |      63.00000 |      14.00000 |       0.68000 |       0.68300 |   28550.00195 |       0.00000 |    1497.03821 |       0.00000 |   30047.03906 |   49604.00000 |       0.00000 |   29525.95508 |    1851.81018 |     -43.23798 |      15.94437 |       0.32254 |       0.02023 | 
   2135.44556 |    2090.21436 |    2090.21436 |       0.00000 |      23.48792 |       0.48791 |     811.51770 |     183.11812 |     181.39993 |     224.51752 |     224.51753 |     210.72858 |     258.37015 |     258.37018 |      17.78850 |     -10.66621 |      -4.02569 |       0.65279 |     631.27374 |     111.49915 |      32.10370 |       0.54347 |      -0.01876 |      50.19324 |      -0.14691 |      -0.09186 |      64.28123 |      15.38072 |   13942.25781 |   12863.94238 |       0.00000 |   13942.24609 |      63.00000 |      14.00000 |       0.68200 |       0.68100 |   28550.00195 |       0.00000 |    1496.60193 |       0.00000 |   30046.60352 |   49604.00000 |       0.00000 |   29524.48047 |    1851.36169 |     -36.44648 |      15.94744 |       0.32275 |       0.02024 | 
   2136.45312 |    2091.22290 |    2091.22290 |       0.00000 |      23.48818 |       0.48818 |     811.51770 |     183.05360 |     181.33751 |     224.44011 |     224.44011 |     210.65433 |     258.28107 |     258.28107 |      17.78853 |     -10.66613 |      -4.03018 |       0.65279 |     631.27380 |     111.42242 |      32.10370 |       0.54576 |      -0.02121 |      50.19373 |      -0.14723 |      -0.08988 |      64.28191 |      15.38257 |   13942.21582 |   12866.14453 |       0.00000 |   13942.20410 |      63.00000 |      14.00000 |       0.68200 |       0.68100 |   28550.00195 |       0.00000 |    1496.16650 |       0.00000 |   30046.16992 |   49604.00000 |       0.00000 |   29521.19336 |    1850.92273 |     -43.42608 |      15.94945 |       0.32293 |       0.02025 | 
   2137.46069 |    2092.23047 |    2092.23047 |       0.00000 |      23.48845 |       0.48845 |     811.51770 |     182.99123 |     181.27660 |     224.36461 |     224.36461 |     210.58255 |     258.19418 |     258.19418 |      17.78855 |     -10.66605 |      -4.03457 |       0.65279 |     631.27393 |     111.34759 |      32.10370 |       0.54813 |      -0.02004 |      50.19263 |      -0.14778 |      -0.09127 |      64.28257 |      15.38441 |   13942.17871 |   12868.00781 |       0.00000 |   13942.16699 |      63.00000 |      14.00000 |       0.68000 |       0.68300 |   28550.00195 |       0.00000 |    1495.73096 |       0.00000 |   30045.73242 |   49604.00000 |       0.00000 |   29519.96094 |    1850.54895 |     -39.53465 |      15.95200 |       0.32314 |       0.02026 | 
   2138.46802 |    2093.23877 |    2093.23877 |       0.00000 |      23.48872 |       0.48872 |     811.51770 |     182.92882 |     181.21573 |     224.28912 |     224.28912 |     210.51073 |     258.10733 |     258.10733 |      17.78857 |     -10.66599 |      -4.03897 |       0.65279 |     631.27399 |     111.27281 |      32.10370 |       0.55034 |      -0.02088 |      50.19188 |      -0.14816 |      -0.09089 |      64.28324 |      15.38626 |   13942.14551 |   12869.85156 |       0.00000 |   13942.13379 |      63.00000 |      14.00000 |       0.68200 |       0.68300 |   28550.00195 |       0.00000 |    1495.29529 |       0.00000 |   30045.29688 |   49604.00000 |       0.00000 |   29516.65234 |    1850.11389 |     -42.03543 |      15.95397 |       0.32332 |       0.02027 | 
   2139.47559 |    2094.24561 |    2094.24561 |       0.00000 |      23.48899 |       0.48899 |     811.51770 |     182.86855 |     181.15625 |     224.21544 |     224.21544 |     210.44138 |     258.02252 |     258.02252 |      17.78859 |     -10.66593 |      -4.04327 |       0.65279 |     631.27405 |     111.19981 |      32.10370 |       0.55304 |      -0.02139 |      50.19051 |      -0.14860 |      -0.09165 |      64.28391 |      15.38810 |   13942.11523 |   12875.52051 |       0.00000 |   13942.10449 |      63.00000 |      14.00000 |       0.68300 |       0.68300 |   28550.00195 |       0.00000 |    1494.85889 |       0.00000 |   30044.85938 |   49604.00000 |       0.00000 |   29519.56250 |    1849.88513 |     -43.28606 |      15.95751 |       0.32356 |       0.02028 | 
   2140.46826 |    2095.23853 |    2095.23853 |       0.00000 |      23.48926 |       0.48926 |     811.51770 |     182.80968 |     181.09888 |     224.14432 |     224.14432 |     210.37363 |     257.94067 |     257.94067 |      17.78861 |     -10.66588 |      -4.04742 |       0.65279 |     631.27411 |     111.12935 |      32.10370 |       0.55511 |      -0.02071 |      50.18913 |      -0.14906 |      -0.09218 |      64.28457 |      15.38992 |   13942.09082 |   12879.48633 |       0.00000 |   13942.07910 |      63.00000 |      14.00000 |       0.68100 |       0.68300 |   28550.00195 |       0.00000 |    1494.42212 |       0.00000 |   30044.42383 |   49604.00000 |       0.00000 |   29516.49023 |    1849.48035 |     -41.50226 |      15.95934 |       0.32373 |       0.02028 | 
   2141.47583 |    2096.24683 |    2096.24683 |       0.00000 |      23.48952 |       0.48952 |     811.51770 |     182.75008 |     181.04112 |     224.07275 |     224.07275 |     210.30504 |     257.85834 |     257.85834 |      17.78863 |     -10.66584 |      -4.05160 |       0.65279 |     631.27417 |     111.05849 |      32.10370 |       0.55743 |      -0.02171 |      50.18774 |      -0.14953 |      -0.09265 |      64.28524 |      15.39176 |   13942.06836 |   12883.50098 |       0.00000 |   13942.05859 |      63.00000 |      14.00000 |       0.68000 |       0.68100 |   28550.00195 |       0.00000 |    1493.98486 |       0.00000 |   30043.98633 |   49604.00000 |       0.00000 |   29515.86719 |    1849.16199 |     -44.12758 |      15.96175 |       0.32393 |       0.02029 | 
   2142.48340 |    2097.25439 |    2097.25439 |       0.00000 |      23.48979 |       0.48979 |     811.51770 |     182.69046 |     180.98206 |     223.99959 |     223.99960 |     210.23643 |     257.77414 |     257.77414 |      17.78864 |     -10.66580 |      -4.05589 |       0.65279 |     631.27423 |     110.98602 |      32.10370 |       0.55951 |      -0.02008 |      50.18660 |      -0.14993 |      -0.09283 |      64.28591 |      15.39361 |   13942.05273 |   12889.00293 |       0.00000 |   13942.04102 |      63.00000 |      14.00000 |       0.68000 |       0.68400 |   28550.00195 |       0.00000 |    1493.54919 |       0.00000 |   30043.55078 |   49604.00000 |       0.00000 |   29511.72656 |    1848.66736 |     -40.07897 |      15.96378 |       0.32410 |       0.02030 | 
   2143.49072 |    2098.26367 |    2098.26367 |       0.00000 |      23.49006 |       0.49006 |     811.51770 |     182.62939 |     180.92279 |     223.92621 |     223.92619 |     210.16617 |     257.68970 |     257.68967 |      17.78865 |     -10.66578 |      -4.06019 |       0.65279 |     631.27423 |     110.91337 |      32.10370 |       0.56215 |      -0.01956 |      50.18588 |      -0.15059 |      -0.09236 |      64.28658 |      15.39545 |   13942.03809 |   12912.31055 |       0.00000 |   13942.02637 |      63.00000 |      14.00000 |       0.68300 |       0.68100 |   28550.00195 |       0.00000 |    1493.11340 |       0.00000 |   30043.11328 |   49604.00000 |       0.00000 |   29513.71289 |    1848.35413 |     -38.46924 |      15.96756 |       0.32433 |       0.02031 | 
