
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb | 
   2518.37451 |    3953.80933 |    3953.80933 |       0.00000 |      18.62031 |      12.62031 |     510.67126 |     133.93744 |     132.23186 |     215.90602 |     215.90604 |     154.13246 |     248.46022 |     248.46024 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.99047 |     -42.27499 |     -36.13435 |       0.37510 |     592.04529 |      59.24743 |      32.05507 |       3.07137 |      -0.12790 |     305.56815 |       0.31107 |      -0.15025 |    1776.50525 |    1789.08594 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2519.37500 |    3954.80957 |    3954.80957 |       0.00000 |      18.62059 |      12.62059 |     510.67126 |     134.06076 |     132.34879 |     216.11400 |     216.11401 |     154.27437 |     248.69955 |     248.69958 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.98877 |     -42.28243 |     -36.12996 |       0.37504 |     592.03577 |      59.35226 |      32.05506 |       3.06295 |      -0.12838 |     305.55649 |       0.30853 |      -0.14999 |    1776.39941 |    1788.97510 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2520.37866 |    3955.76074 |    3955.76074 |       0.00000 |      18.62085 |      12.62085 |     510.67126 |     134.17615 |     132.45903 |     216.31026 |     216.31024 |     154.40717 |     248.92540 |     248.92538 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.98714 |     -42.28952 |     -36.12587 |       0.37498 |     592.02661 |      59.45117 |      32.05505 |       3.05195 |      -0.12800 |     305.54559 |       0.30715 |      -0.14998 |    1776.39941 |    1788.75659 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2521.37817 |    3956.76099 |    3956.76099 |       0.00000 |      18.62112 |      12.62112 |     510.67126 |     134.29729 |     132.57404 |     216.51515 |     216.51515 |     154.54657 |     249.16119 |     249.16119 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.98543 |     -42.29696 |     -36.12163 |       0.37492 |     592.01715 |      59.55445 |      32.05504 |       3.03974 |      -0.12706 |     305.53430 |       0.30447 |      -0.14969 |    1776.29248 |    1788.64587 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2522.37817 |    3957.76099 |    3957.76099 |       0.00000 |      18.62140 |      12.62140 |     510.67126 |     134.41736 |     132.68802 |     216.71835 |     216.71837 |     154.68474 |     249.39503 |     249.39505 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.98373 |     -42.30439 |     -36.11745 |       0.37486 |     592.00757 |      59.65690 |      32.05503 |       3.03096 |      -0.12724 |     305.52307 |       0.30279 |      -0.14942 |    1776.29248 |    1788.42761 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2523.37939 |    3958.76147 |    3958.76147 |       0.00000 |      18.62168 |      12.62168 |     510.67126 |     134.53633 |     132.80135 |     216.92056 |     216.92056 |     154.82166 |     249.62773 |     249.62773 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.98202 |     -42.31181 |     -36.11333 |       0.37480 |     591.99811 |      59.75886 |      32.05502 |       3.01916 |      -0.12665 |     305.51175 |       0.29995 |      -0.14925 |    1776.07959 |    1788.42761 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2524.37598 |    3959.75903 |    3959.75903 |       0.00000 |      18.62196 |      12.62196 |     510.67126 |     134.65324 |     132.91324 |     217.12032 |     217.12033 |     154.95619 |     249.85760 |     249.85762 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.98033 |     -42.31920 |     -36.10929 |       0.37474 |     591.98859 |      59.85958 |      32.05500 |       3.01087 |      -0.12647 |     305.50055 |       0.29823 |      -0.14901 |    1775.97388 |    1788.31702 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2525.37427 |    3960.75854 |    3960.75854 |       0.00000 |      18.62224 |      12.62224 |     510.67126 |     134.77104 |     133.02446 |     217.31905 |     217.31905 |     155.09175 |     250.08630 |     250.08630 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.97863 |     -42.32659 |     -36.10531 |       0.37469 |     591.97913 |      59.95981 |      32.05500 |       2.99888 |      -0.12599 |     305.48932 |       0.29573 |      -0.14882 |    1775.86743 |    1788.20667 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2526.37451 |    3961.75879 |    3961.75879 |       0.00000 |      18.62251 |      12.62251 |     510.67126 |     134.88680 |     133.13490 |     217.51656 |     217.51656 |     155.22496 |     250.31358 |     250.31358 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.97694 |     -42.33399 |     -36.10139 |       0.37463 |     591.96960 |      60.05942 |      32.05498 |       2.99070 |      -0.12580 |     305.47809 |       0.29416 |      -0.14860 |    1775.76038 |    1788.09607 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2527.37329 |    3962.75830 |    3962.75830 |       0.00000 |      18.62279 |      12.62279 |     510.67126 |     135.00244 |     133.24420 |     217.71217 |     217.71219 |     155.35805 |     250.53871 |     250.53873 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.97524 |     -42.34137 |     -36.09755 |       0.37457 |     591.96021 |      60.15807 |      32.05497 |       2.97845 |      -0.12536 |     305.46686 |       0.29210 |      -0.14842 |    1775.65320 |    1787.98572 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2528.37402 |    3963.75854 |    3963.75854 |       0.00000 |      18.62307 |      12.62307 |     510.67126 |     135.11606 |     133.35304 |     217.90710 |     217.90710 |     155.48878 |     250.76303 |     250.76303 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.97355 |     -42.34876 |     -36.09375 |       0.37451 |     591.95068 |      60.25640 |      32.05496 |       2.97123 |      -0.12507 |     305.45566 |       0.28966 |      -0.14817 |    1775.65320 |    1787.76770 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2529.36914 |    3964.75488 |    3964.75488 |       0.00000 |      18.62335 |      12.62335 |     510.67126 |     135.22859 |     133.46011 |     218.09909 |     218.09909 |     155.61829 |     250.98396 |     250.98396 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.97186 |     -42.35610 |     -36.09007 |       0.37445 |     591.94128 |      60.35320 |      32.05495 |       2.96082 |      -0.12452 |     305.44415 |       0.28835 |      -0.14785 |    1775.54614 |    1787.65710 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2530.36743 |    3965.75464 |    3965.75464 |       0.00000 |      18.62362 |      12.62362 |     510.67126 |     135.34105 |     133.56664 |     218.29024 |     218.29022 |     155.74770 |     251.20393 |     251.20392 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.97017 |     -42.36347 |     -36.08645 |       0.37439 |     591.93182 |      60.44958 |      32.05494 |       2.94922 |      -0.12489 |     305.43271 |       0.28634 |      -0.14779 |    1775.43994 |    1787.54675 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2531.36768 |    3966.75439 |    3966.75439 |       0.00000 |      18.62390 |      12.62390 |     510.67126 |     135.45340 |     133.67284 |     218.48090 |     218.48091 |     155.87700 |     251.42334 |     251.42336 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.96848 |     -42.37083 |     -36.08284 |       0.37433 |     591.92242 |      60.54575 |      32.05493 |       2.94169 |      -0.12409 |     305.42148 |       0.28330 |      -0.14764 |    1775.33301 |    1787.43787 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2532.36841 |    3967.75464 |    3967.75464 |       0.00000 |      18.62418 |      12.62418 |     510.67126 |     135.56372 |     133.77791 |     218.66971 |     218.66971 |     156.00395 |     251.64061 |     251.64061 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.96680 |     -42.37819 |     -36.07933 |       0.37428 |     591.91296 |      60.64096 |      32.05492 |       2.93183 |      -0.12399 |     305.41037 |       0.28198 |      -0.14743 |    1775.22595 |    1787.32715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2533.36670 |    3968.75488 |    3968.75488 |       0.00000 |      18.62446 |      12.62446 |     510.67126 |     135.67300 |     133.88216 |     218.85716 |     218.85716 |     156.12971 |     251.85632 |     251.85632 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.96511 |     -42.38553 |     -36.07586 |       0.37422 |     591.90356 |      60.73551 |      32.05490 |       2.92307 |      -0.12348 |     305.39932 |       0.27922 |      -0.14723 |    1775.12048 |    1787.21704 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2534.36353 |    3969.75439 |    3969.75439 |       0.00000 |      18.62473 |      12.62474 |     510.67126 |     135.78123 |     133.98511 |     219.04250 |     219.04248 |     156.25426 |     252.06961 |     252.06960 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.96343 |     -42.39285 |     -36.07249 |       0.37416 |     591.89417 |      60.82896 |      32.05489 |       2.91359 |      -0.12337 |     305.38828 |       0.27793 |      -0.14704 |    1775.01367 |    1787.10681 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2535.36182 |    3970.75415 |    3970.75415 |       0.00000 |      18.62501 |      12.62501 |     510.67126 |     135.88936 |     134.08755 |     219.22702 |     219.22701 |     156.37869 |     252.28197 |     252.28195 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.96175 |     -42.40017 |     -36.06915 |       0.37410 |     591.88470 |      60.92201 |      32.05488 |       2.90308 |      -0.12277 |     305.37723 |       0.27522 |      -0.14682 |    1774.90686 |    1786.99634 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2536.35596 |    3971.74976 |    3971.74976 |       0.00000 |      18.62529 |      12.62529 |     510.67126 |     135.99547 |     134.18861 |     219.40926 |     219.40927 |     156.50079 |     252.49168 |     252.49170 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.96008 |     -42.40746 |     -36.06591 |       0.37404 |     591.87543 |      61.01388 |      32.05487 |       2.89562 |      -0.12276 |     305.36624 |       0.27378 |      -0.14660 |    1774.80054 |    1786.88635 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2537.35034 |    3972.74683 |    3972.74683 |       0.00000 |      18.62557 |      12.62557 |     510.67126 |     136.10150 |     134.28894 |     219.59032 |     219.59030 |     156.62282 |     252.70003 |     252.70001 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.95841 |     -42.41475 |     -36.06273 |       0.37398 |     591.86603 |      61.10515 |      32.05486 |       2.88503 |      -0.12222 |     305.35522 |       0.27127 |      -0.14641 |    1774.69409 |    1786.77637 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2538.34521 |    3973.74219 |    3973.74219 |       0.00000 |      18.62585 |      12.62585 |     510.67126 |     136.20554 |     134.38838 |     219.76991 |     219.76991 |     156.74254 |     252.90671 |     252.90671 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.95675 |     -42.42202 |     -36.05960 |       0.37393 |     591.85675 |      61.19568 |      32.05485 |       2.87824 |      -0.12212 |     305.34427 |       0.26966 |      -0.14617 |    1774.58777 |    1786.66650 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2539.33936 |    3974.73804 |    3974.73804 |       0.00000 |      18.62613 |      12.62612 |     510.67126 |     136.30949 |     134.48697 |     219.94810 |     219.94809 |     156.86217 |     253.11177 |     253.11176 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.95508 |     -42.42928 |     -36.05654 |       0.37387 |     591.84741 |      61.28550 |      32.05484 |       2.86744 |      -0.12167 |     305.33325 |       0.26740 |      -0.14600 |    1774.48132 |    1786.55688 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2540.33130 |    3975.72998 |    3975.72998 |       0.00000 |      18.62640 |      12.62640 |     510.67126 |     136.41240 |     134.58449 |     220.12454 |     220.12453 |     156.98059 |     253.31482 |     253.31479 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.95342 |     -42.43653 |     -36.05355 |       0.37381 |     591.83813 |      61.37440 |      32.05483 |       2.86084 |      -0.12149 |     305.32233 |       0.26585 |      -0.14576 |    1774.37500 |    1786.44727 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2541.33789 |    3976.73535 |    3976.73535 |       0.00000 |      18.62668 |      12.62668 |     510.67126 |     136.51521 |     134.68253 |     220.30214 |     220.30212 |     157.09891 |     253.51918 |     253.51917 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.95173 |     -42.44388 |     -36.05060 |       0.37375 |     591.82874 |      61.46386 |      32.05481 |       2.85001 |      -0.12109 |     305.31122 |       0.26365 |      -0.14558 |    1774.26904 |    1786.33801 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2542.34326 |    3977.73950 |    3977.73950 |       0.00000 |      18.62697 |      12.62697 |     510.67126 |     136.61797 |     134.77969 |     220.47826 |     220.47827 |     157.21715 |     253.72186 |     253.72188 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.95005 |     -42.45121 |     -36.04770 |       0.37370 |     591.81927 |      61.55258 |      32.05480 |       2.84365 |      -0.12094 |     305.30017 |       0.26193 |      -0.14535 |    1774.16321 |    1786.22839 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2543.34741 |    3978.74146 |    3978.74146 |       0.00000 |      18.62725 |      12.62725 |     510.67126 |     136.71873 |     134.87598 |     220.65295 |     220.65295 |     157.33311 |     253.92290 |     253.92290 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.94838 |     -42.45853 |     -36.04487 |       0.37364 |     591.80994 |      61.64055 |      32.05479 |       2.83360 |      -0.12048 |     305.28915 |       0.25948 |      -0.14516 |    1774.05762 |    1786.11926 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2544.35010 |    3979.74219 |    3979.74219 |       0.00000 |      18.62753 |      12.62753 |     510.67126 |     136.81941 |     134.97107 |     220.82565 |     220.82564 |     157.44897 |     254.12163 |     254.12161 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.94670 |     -42.46582 |     -36.04212 |       0.37358 |     591.80054 |      61.72750 |      32.05478 |       2.82645 |      -0.12038 |     305.27817 |       0.25820 |      -0.14495 |    1773.95215 |    1786.01025 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2545.35010 |    3980.74219 |    3980.74219 |       0.00000 |      18.62781 |      12.62781 |     510.67126 |     136.91905 |     135.06531 |     220.99695 |     220.99695 |     157.56363 |     254.31877 |     254.31877 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.94504 |     -42.47310 |     -36.03942 |       0.37352 |     591.79126 |      61.81373 |      32.05476 |       2.81670 |      -0.11988 |     305.26721 |       0.25561 |      -0.14476 |    1773.74011 |    1786.01025 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2546.35327 |    3981.74341 |    3981.74341 |       0.00000 |      18.62810 |      12.62809 |     510.67126 |     137.01672 |     135.15892 |     221.16727 |     221.16727 |     157.67604 |     254.51476 |     254.51476 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.94337 |     -42.48038 |     -36.03679 |       0.37346 |     591.78186 |      61.89944 |      32.05476 |       2.81021 |      -0.11982 |     305.25626 |       0.25415 |      -0.14454 |    1773.63440 |    1785.90125 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2547.35425 |    3982.74390 |    3982.74390 |       0.00000 |      18.62838 |      12.62838 |     510.67126 |     137.11432 |     135.25136 |     221.33568 |     221.33568 |     157.78835 |     254.70856 |     254.70856 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.94170 |     -42.48766 |     -36.03424 |       0.37341 |     591.77258 |      61.98414 |      32.05474 |       2.80135 |      -0.11942 |     305.24533 |       0.25264 |      -0.14436 |    1773.52917 |    1785.79248 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2548.35498 |    3983.74487 |    3983.74487 |       0.00000 |      18.62866 |      12.62866 |     510.67126 |     137.21184 |     135.34370 |     221.50392 |     221.50392 |     157.90057 |     254.90216 |     254.90216 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.94004 |     -42.49492 |     -36.03169 |       0.37335 |     591.76324 |      62.06881 |      32.05474 |       2.79258 |      -0.11752 |     305.23453 |       0.24972 |      -0.14390 |    1773.42249 |    1785.68372 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2549.35376 |    3984.74414 |    3984.74414 |       0.00000 |      18.62894 |      12.62894 |     510.67126 |     137.30739 |     135.43474 |     221.66998 |     221.66998 |     158.01053 |     255.09328 |     255.09328 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.93838 |     -42.50216 |     -36.02923 |       0.37329 |     591.75391 |      62.15234 |      32.05472 |       2.78600 |      -0.11785 |     305.22406 |       0.24850 |      -0.14289 |    1773.21057 |    1785.68372 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2550.35059 |    3985.74316 |    3985.74316 |       0.00000 |      18.62922 |      12.62922 |     510.67126 |     137.40286 |     135.52457 |     221.83409 |     221.83411 |     158.12039 |     255.28214 |     255.28215 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.93672 |     -42.50939 |     -36.02687 |       0.37323 |     591.74469 |      62.23481 |      32.05471 |       2.77654 |      -0.11947 |     305.21326 |       0.24604 |      -0.14311 |    1772.99744 |    1785.68372 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2551.35742 |    3986.74927 |    3986.74927 |       0.00000 |      18.62951 |      12.62951 |     510.67126 |     137.49733 |     135.61440 |     221.99834 |     221.99834 |     158.22911 |     255.47115 |     255.47115 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.93505 |     -42.51667 |     -36.02454 |       0.37317 |     591.73535 |      62.31733 |      32.05470 |       2.77045 |      -0.11793 |     305.20227 |       0.24464 |      -0.14312 |    1772.78577 |    1785.68372 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2552.35107 |    3987.74438 |    3987.74438 |       0.00000 |      18.62979 |      12.62979 |     510.67126 |     137.58981 |     135.70216 |     222.15903 |     222.15903 |     158.33554 |     255.65605 |     255.65605 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.93340 |     -42.52386 |     -36.02234 |       0.37312 |     591.72614 |      62.39802 |      32.05469 |       2.76248 |      -0.11797 |     305.19162 |       0.24310 |      -0.14287 |    1772.57385 |    1785.68372 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2553.34521 |    3988.73999 |    3988.73999 |       0.00000 |      18.63007 |      12.63007 |     510.67126 |     137.68224 |     135.78975 |     222.31946 |     222.31946 |     158.44189 |     255.84067 |     255.84067 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.93176 |     -42.53105 |     -36.02013 |       0.37306 |     591.71692 |      62.47860 |      32.05468 |       2.75332 |      -0.11647 |     305.18097 |       0.24045 |      -0.14263 |    1772.36169 |    1785.68372 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2554.34497 |    3989.74072 |    3989.74072 |       0.00000 |      18.63036 |      12.63036 |     510.67126 |     137.77269 |     135.87646 |     222.47850 |     222.47850 |     158.54599 |     256.02371 |     256.02371 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.93011 |     -42.53826 |     -36.01802 |       0.37300 |     591.70764 |      62.55841 |      32.05466 |       2.74780 |      -0.11801 |     305.17044 |       0.23881 |      -0.14220 |    1772.36169 |    1785.46509 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2555.34058 |    3990.73853 |    3990.73853 |       0.00000 |      18.63064 |      12.63064 |     510.67126 |     137.86404 |     135.96230 |     222.63609 |     222.63609 |     158.65111 |     256.20505 |     256.20505 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.92846 |     -42.54544 |     -36.01596 |       0.37295 |     591.69843 |      62.63748 |      32.05466 |       2.73864 |      -0.11751 |     305.15958 |       0.23639 |      -0.14252 |    1772.36169 |    1785.24561 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2556.34741 |    3991.74658 |    3991.74658 |       0.00000 |      18.63092 |      12.63093 |     510.67126 |     137.95343 |     136.04836 |     222.79425 |     222.79425 |     158.75398 |     256.38705 |     256.38705 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.92680 |     -42.55269 |     -36.01393 |       0.37289 |     591.68909 |      62.71679 |      32.05465 |       2.73332 |      -0.11653 |     305.14877 |       0.23486 |      -0.14218 |    1772.36169 |    1785.02686 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2557.33984 |    3992.73804 |    3992.73804 |       0.00000 |      18.63121 |      12.63121 |     510.67126 |     138.04277 |     136.13225 |     222.94859 |     222.94859 |     158.85678 |     256.56467 |     256.56467 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.92516 |     -42.55983 |     -36.01201 |       0.37283 |     591.67993 |      62.79416 |      32.05464 |       2.72463 |      -0.11696 |     305.13809 |       0.23347 |      -0.14204 |    1772.36169 |    1784.80835 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2558.34595 |    3993.74292 |    3993.74292 |       0.00000 |      18.63149 |      12.63149 |     510.67126 |     138.13110 |     136.21674 |     223.10420 |     223.10420 |     158.95844 |     256.74374 |     256.74374 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.92351 |     -42.56708 |     -36.01011 |       0.37277 |     591.67065 |      62.87214 |      32.05462 |       2.71892 |      -0.11639 |     305.12720 |       0.23084 |      -0.14191 |    1772.36169 |    1784.58997 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2559.35278 |    3994.74756 |    3994.74756 |       0.00000 |      18.63178 |      12.63178 |     510.67126 |     138.21840 |     136.30019 |     223.25812 |     223.25812 |     159.05890 |     256.92087 |     256.92087 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.92185 |     -42.57431 |     -36.00829 |       0.37272 |     591.66138 |      62.94920 |      32.05461 |       2.71578 |      -0.11639 |     305.11630 |       0.23016 |      -0.14175 |    1772.36169 |    1784.37170 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2560.35474 |    3995.74805 |    3995.74805 |       0.00000 |      18.63207 |      12.63207 |     510.67126 |     138.30568 |     136.38159 |     223.40871 |     223.40871 |     159.15933 |     257.09418 |     257.09418 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.92019 |     -42.58155 |     -36.00666 |       0.37266 |     591.65210 |      63.02441 |      32.05460 |       2.70176 |      -0.11560 |     305.10526 |       0.23152 |      -0.14161 |    1772.36169 |    1784.15430 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2561.35791 |    3996.75024 |    3996.75024 |       0.00000 |      18.63235 |      12.63235 |     510.67126 |     138.39574 |     136.46509 |     223.56267 |     223.56267 |     159.26297 |     257.27133 |     257.27133 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.91854 |     -42.58875 |     -36.00481 |       0.37260 |     591.64288 |      63.10160 |      32.05459 |       2.67018 |      -0.11461 |     305.09418 |       0.21852 |      -0.14114 |    1772.36169 |    1783.93689 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
   2562.35107 |    3997.74414 |    3997.74414 |       0.00000 |      18.63264 |      12.63264 |     510.67126 |     138.49330 |     136.55481 |     223.72598 |     223.72598 |     159.37524 |     257.45926 |     257.45926 |      29.92000 |      16.69694 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       8.91697 |     -42.59560 |     -36.00204 |       0.37255 |     591.63409 |      63.18460 |      32.05458 |       2.64117 |      -0.11347 |     305.08380 |       0.18522 |      -0.14049 |    1772.36169 |    1783.71826 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
