
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb | 
    419.15704 |     374.99252 |     374.99252 |       0.00000 |      16.16367 |      11.16367 |     639.27124 |     139.38864 |     138.94260 |     157.66316 |     157.66316 |     160.40559 |     181.43553 |     181.43553 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.95589 |      -0.83113 |       2.44267 |       0.77662 |     642.99170 |      65.41360 |      32.12059 |      -0.51377 |      -0.20987 |      38.09157 |       8.46165 |      -0.16619 |     866.87927 |     868.96295 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    420.16238 |     375.99805 |     375.99805 |       0.00000 |      16.16396 |      11.16396 |     639.27124 |     140.44099 |     139.98578 |     158.95139 |     158.95140 |     161.61661 |     182.91800 |     182.91801 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.92079 |      -0.90871 |       2.41879 |       0.77560 |     642.90009 |      66.39954 |      32.12046 |      -0.51928 |      -0.21439 |      38.98690 |       8.13891 |      -0.18247 |     866.65912 |     868.74316 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    421.16678 |     377.00269 |     377.00269 |       0.00000 |      16.16425 |      11.16425 |     639.27124 |     141.51880 |     141.05518 |     160.26831 |     160.26831 |     162.85693 |     184.43349 |     184.43349 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.88665 |      -0.98418 |       2.39869 |       0.77461 |     642.81091 |      67.41792 |      32.12034 |      -0.52518 |      -0.22997 |      39.94899 |       7.87620 |      -0.20297 |     866.43958 |     868.52350 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    422.16568 |     378.00214 |     378.00214 |       0.00000 |      16.16454 |      11.16454 |     639.27124 |     142.60129 |     142.12793 |     161.58823 |     161.58823 |     164.10263 |     185.95241 |     185.95241 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.85338 |      -1.05778 |       2.38104 |       0.77364 |     642.72400 |      68.44727 |      32.12023 |      -0.53122 |      -0.23737 |      40.98334 |       7.67343 |      -0.22293 |     866.22113 |     868.30579 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    423.16397 |     379.00095 |     379.00095 |       0.00000 |      16.16483 |      11.16483 |     639.27124 |     143.67744 |     143.19432 |     162.90111 |     162.90109 |     165.34105 |     187.46326 |     187.46324 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.82061 |      -1.13030 |       2.36466 |       0.77269 |     642.63837 |      69.47826 |      32.12012 |      -0.54397 |      -0.25507 |      42.09884 |       7.51025 |      -0.24802 |     866.00079 |     868.08716 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    424.16971 |     380.00568 |     380.00568 |       0.00000 |      16.16513 |      11.16513 |     639.27124 |     144.73657 |     144.24281 |     164.19499 |     164.19499 |     166.55988 |     188.95224 |     188.95224 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.78795 |      -1.20259 |       2.34812 |       0.77174 |     642.55292 |      70.49945 |      32.12001 |      -0.54438 |      -0.26128 |      43.32178 |       7.41567 |      -0.27239 |     866.00079 |     867.64838 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    425.16589 |     380.99612 |     380.99612 |       0.00000 |      16.16542 |      11.16542 |     639.27124 |     145.74583 |     145.24489 |     165.43593 |     165.43593 |     167.72131 |     190.38028 |     190.38028 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.75587 |      -1.27366 |       2.33085 |       0.77080 |     642.46899 |      71.48237 |      32.11990 |      -0.55144 |      -0.28189 |      44.63066 |       7.36530 |      -0.29910 |     865.78247 |     867.42896 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    426.16534 |     381.99066 |     381.99066 |       0.00000 |      16.16571 |      11.16571 |     639.27124 |     146.70984 |     146.19991 |     166.62567 |     166.62567 |     168.83067 |     191.74940 |     191.74940 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.72352 |      -1.34533 |       2.31118 |       0.76986 |     642.38428 |      72.42549 |      32.11979 |      -0.55792 |      -0.29346 |      46.05532 |       7.35376 |      -0.32891 |     865.34692 |     867.42896 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    427.16934 |     382.99576 |     382.99576 |       0.00000 |      16.16601 |      11.16601 |     639.27124 |     147.63123 |     147.11116 |     167.76920 |     167.76920 |     169.89099 |     193.06534 |     193.06534 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.69051 |      -1.41852 |       2.28842 |       0.76889 |     642.29779 |      73.33115 |      32.11967 |      -0.56549 |      -0.31321 |      47.61684 |       7.37270 |      -0.35869 |     865.12885 |     867.20923 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    428.16550 |     383.99219 |     383.99219 |       0.00000 |      16.16631 |      11.16630 |     639.27124 |     148.48265 |     147.95285 |     168.83511 |     168.83510 |     170.87079 |     194.29198 |     194.29196 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.65742 |      -1.49190 |       2.26236 |       0.76793 |     642.21106 |      74.17267 |      32.11956 |      -0.57271 |      -0.32972 |      49.29112 |       7.41319 |      -0.39325 |     864.68860 |     867.20923 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    429.16986 |     384.99664 |     384.99664 |       0.00000 |      16.16661 |      11.16661 |     639.27124 |     149.27490 |     148.73607 |     169.83795 |     169.83797 |     171.78250 |     195.44603 |     195.44604 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.62365 |      -1.56684 |       2.23222 |       0.76694 |     642.12250 |      74.96005 |      32.11944 |      -0.58035 |      -0.34186 |      51.11694 |       7.46537 |      -0.42506 |     864.25385 |     867.20923 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    430.16681 |     385.99332 |     385.99332 |       0.00000 |      16.16691 |      11.16691 |     639.27124 |     150.00020 |     149.45280 |     170.76683 |     170.76683 |     172.61716 |     196.51497 |     196.51497 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.58969 |      -1.64222 |       2.19856 |       0.76595 |     642.03339 |      75.68424 |      32.11933 |      -0.58842 |      -0.36723 |      53.06892 |       7.51830 |      -0.46158 |     864.03693 |     866.99060 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    431.16345 |     386.98996 |     386.98996 |       0.00000 |      16.16721 |      11.16721 |     639.27124 |     150.66476 |     150.10890 |     171.62904 |     171.62904 |     173.38193 |     197.50719 |     197.50719 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.55532 |      -1.71854 |       2.16117 |       0.76495 |     641.94312 |      76.35020 |      32.11921 |      -0.59636 |      -0.37699 |      55.16712 |       7.56210 |      -0.49678 |     863.81824 |     866.77295 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    432.12881 |     387.90213 |     387.90213 |       0.00000 |      16.16749 |      11.16749 |     639.27124 |     151.22093 |     150.66882 |     172.37183 |     172.37181 |     174.02194 |     198.36195 |     198.36194 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.52418 |      -1.78772 |       2.12503 |       0.76404 |     641.86133 |      76.92085 |      32.11910 |      -0.60438 |      -0.40297 |      57.21846 |       7.58512 |      -0.53141 |     863.60193 |     866.55756 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    433.15298 |     388.99359 |     388.99359 |       0.00000 |      16.16779 |      11.16779 |     639.27124 |     151.85863 |     151.28569 |     173.20702 |     173.20702 |     174.75580 |     199.32309 |     199.32309 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.48514 |      -1.87450 |       2.07713 |       0.76289 |     641.75867 |      77.55200 |      32.11896 |      -0.61422 |      -0.41524 |      59.84100 |       7.58135 |      -0.57309 |     863.16229 |     866.55756 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    434.15881 |     389.99915 |     389.99915 |       0.00000 |      16.16806 |      11.16806 |     639.27124 |     152.40358 |     151.82419 |     173.94138 |     173.94136 |     175.38292 |     200.16817 |     200.16815 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.44983 |      -1.95303 |       2.03220 |       0.76186 |     641.66577 |      78.10507 |      32.11884 |      -0.62384 |      -0.44315 |      62.42200 |       7.53663 |      -0.61324 |     862.94702 |     866.34216 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    435.16452 |     390.99991 |     390.99991 |       0.00000 |      16.16833 |      11.16833 |     639.27124 |     152.92607 |     152.34047 |     174.65018 |     174.65018 |     175.98419 |     200.98384 |     200.98384 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.41488 |      -2.03080 |       1.98693 |       0.76084 |     641.57379 |      78.63717 |      32.11872 |      -0.63351 |      -0.45430 |      65.14971 |       7.44376 |      -0.65398 |     862.51398 |     866.34216 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    436.16809 |     392.00256 |     392.00256 |       0.00000 |      16.16860 |      11.16860 |     639.27124 |     153.45360 |     152.86241 |     175.36565 |     175.36565 |     176.59125 |     201.80719 |     201.80721 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.38021 |      -2.10799 |       1.94271 |       0.75982 |     641.48242 |      79.17693 |      32.11860 |      -0.64476 |      -0.48115 |      68.04415 |       7.29294 |      -0.69479 |     862.51398 |     865.91187 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    437.17026 |     393.00467 |     393.00467 |       0.00000 |      16.16889 |      11.16889 |     639.27124 |     153.99632 |     153.39908 |     176.09680 |     176.09680 |     177.21581 |     202.64859 |     202.64859 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.34621 |      -2.18371 |       1.90082 |       0.75883 |     641.39282 |      79.73386 |      32.11849 |      -0.65550 |      -0.49652 |      71.09756 |       7.07844 |      -0.73737 |     862.29877 |     865.69836 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    438.16626 |     394.00076 |     394.00076 |       0.00000 |      16.16917 |      11.16917 |     639.27124 |     154.57603 |     153.97276 |     176.86755 |     176.86755 |     177.88293 |     203.53555 |     203.53555 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.31339 |      -2.25685 |       1.86347 |       0.75786 |     641.30621 |      80.33135 |      32.11837 |      -0.66808 |      -0.51154 |      74.29338 |       6.79495 |      -0.77793 |     862.29877 |     865.26691 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    439.16739 |     395.00366 |     395.00366 |       0.00000 |      16.16946 |      11.16946 |     639.27124 |     155.21594 |     154.60590 |     177.70406 |     177.70406 |     178.61932 |     204.49818 |     204.49818 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.28163 |      -2.32764 |       1.83173 |       0.75693 |     641.22247 |      80.99335 |      32.11826 |      -0.68079 |      -0.53723 |      77.67003 |       6.43541 |      -0.82101 |     862.08484 |     865.05249 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    440.16315 |     396.00009 |     396.00009 |       0.00000 |      16.16975 |      11.16975 |     639.27124 |     155.92703 |     155.31056 |     178.61752 |     178.61752 |     179.43764 |     205.54938 |     205.54938 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.25174 |      -2.39429 |       1.80789 |       0.75606 |     641.14349 |      81.73335 |      32.11816 |      -0.69430 |      -0.54806 |      81.18525 |       5.99963 |      -0.86303 |     862.08484 |     864.62372 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    441.16125 |     396.99878 |     396.99878 |       0.00000 |      16.17005 |      11.17005 |     639.27124 |     156.74088 |     156.11763 |     179.64310 |     179.64310 |     180.37419 |     206.72960 |     206.72960 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.22381 |      -2.45658 |       1.79393 |       0.75524 |     641.06976 |      82.58501 |      32.11806 |      -0.70911 |      -0.57151 |      84.86716 |       5.48202 |      -0.90648 |     861.65509 |     864.62372 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    442.16437 |     398.00189 |     398.00189 |       0.00000 |      16.17035 |      11.17035 |     639.27124 |     157.67747 |     157.04549 |     180.80078 |     180.80078 |     181.45201 |     208.06184 |     208.06184 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.19821 |      -2.51372 |       1.79166 |       0.75448 |     641.00208 |      83.56958 |      32.11797 |      -0.72430 |      -0.57711 |      88.72619 |       4.87989 |      -0.94847 |     861.22797 |     864.62372 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    443.16476 |     399.00293 |     399.00293 |       0.00000 |      16.17066 |      11.17066 |     639.27124 |     158.75439 |     158.11403 |     182.11150 |     182.11150 |     182.69130 |     209.57018 |     209.57018 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.17550 |      -2.56442 |       1.80352 |       0.75382 |     640.94208 |      84.71068 |      32.11789 |      -0.74092 |      -0.59811 |      92.74014 |       4.19546 |      -0.98701 |     861.01440 |     864.40869 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    444.16357 |     400.00186 |     400.00186 |       0.00000 |      16.17096 |      11.17096 |     639.27124 |     159.98763 |     159.33606 |     183.58844 |     183.58844 |     184.11047 |     211.26981 |     211.26981 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.15609 |      -2.60776 |       1.83121 |       0.75325 |     640.89075 |      86.02514 |      32.11783 |      -0.75765 |      -0.60100 |      96.90549 |       3.43261 |      -1.02646 |     860.80127 |     864.19452 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    445.16971 |     401.00806 |     401.00806 |       0.00000 |      16.17127 |      11.17127 |     639.27124 |     161.41000 |     160.74673 |     185.27104 |     185.27104 |     185.74731 |     213.20612 |     213.20612 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.14027 |      -2.64311 |       1.87747 |       0.75278 |     640.84888 |      87.55513 |      32.11777 |      -0.77635 |      -0.61849 |     101.26615 |       2.58303 |      -1.06418 |     860.58759 |     863.98071 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    446.16971 |     402.00867 |     402.00867 |       0.00000 |      16.17158 |      11.17158 |     639.27124 |     163.02142 |     162.34393 |     187.15431 |     187.15433 |     187.60172 |     215.37335 |     215.37337 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.12867 |      -2.66903 |       1.94381 |       0.75244 |     640.81818 |      89.30370 |      32.11773 |      -0.79481 |      -0.62017 |     105.76855 |       1.66173 |      -1.10172 |     860.58759 |     863.55298 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    447.17123 |     403.01019 |     403.01019 |       0.00000 |      16.17189 |      11.17189 |     639.27124 |     164.84727 |     164.15501 |     189.26810 |     189.26810 |     189.70287 |     217.80585 |     217.80583 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.12165 |      -2.68470 |       2.03277 |       0.75223 |     640.79962 |      91.30730 |      32.11771 |      -0.81473 |      -0.62913 |     110.44637 |       0.66422 |      -1.13384 |     860.58759 |     863.12817 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    448.16556 |     404.00519 |     404.00519 |       0.00000 |      16.17220 |      11.17220 |     639.27124 |     166.88600 |     166.17513 |     191.60461 |     191.60460 |     192.04898 |     220.49466 |     220.49464 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.11969 |      -2.68908 |       2.14546 |       0.75218 |     640.79443 |      93.56843 |      32.11770 |      -0.83427 |      -0.62489 |     115.26608 |      -0.39640 |      -1.16465 |     860.37378 |     862.91412 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    449.16107 |     405.00000 |     405.00000 |       0.00000 |      16.17251 |      11.17251 |     639.27124 |     169.16391 |     168.43335 |     194.19507 |     194.19507 |     194.67036 |     223.47571 |     223.47571 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.12321 |      -2.68124 |       2.28473 |       0.75228 |     640.80371 |      96.12878 |      32.11771 |      -0.85468 |      -0.62953 |     120.26330 |      -1.52360 |      -1.19159 |     860.16077 |     862.70001 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    450.16409 |     405.99661 |     405.99661 |       0.00000 |      16.17281 |      11.17281 |     639.27124 |     171.61285 |     170.84033 |     196.93646 |     196.93646 |     197.48856 |     226.63045 |     226.63045 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.13198 |      -2.66164 |       2.44527 |       0.75254 |     640.82690 |      98.89587 |      32.11774 |      -0.49702 |      -0.24684 |     124.78016 |      -2.02841 |      -1.05114 |     859.94720 |     862.48724 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    451.17056 |     407.00403 |     407.00403 |       0.00000 |      16.17309 |      11.17309 |     639.27124 |     173.82283 |     173.02161 |     199.42972 |     199.42972 |     200.03175 |     229.49963 |     229.49963 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.13742 |      -2.64947 |       2.58817 |       0.75270 |     640.84137 |     101.43737 |      32.11776 |      -0.62935 |       0.40880 |     125.62388 |      -0.39972 |      -0.34537 |     859.94720 |     862.06195 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    452.16296 |     407.99710 |     407.99710 |       0.00000 |      16.17336 |      11.17336 |     639.27124 |     175.36270 |     174.53445 |     201.18810 |     201.18810 |     201.80380 |     231.52313 |     231.52313 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.13370 |      -2.65779 |       2.67317 |       0.75259 |     640.83148 |     103.21899 |      32.11774 |      -0.64211 |      -0.38446 |     125.57575 |       1.44377 |      -0.37188 |     859.73230 |     861.84857 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    453.16367 |     408.99893 |     408.99893 |       0.00000 |      16.17365 |      11.17365 |     639.27124 |     176.28047 |     175.42555 |     202.27072 |     202.27071 |     202.85995 |     232.76900 |     232.76898 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.11967 |      -2.68914 |       2.69994 |       0.75218 |     640.79437 |     104.27568 |      32.11770 |      -0.63302 |      -0.03442 |     126.10034 |       3.44328 |      -0.34443 |     859.51746 |     861.63379 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    454.15936 |     409.99512 |     409.99512 |       0.00000 |      16.17394 |      11.17394 |     639.27124 |     176.54065 |     175.67239 |     202.65237 |     202.65239 |     203.15936 |     233.20819 |     233.20821 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.09518 |      -2.74387 |       2.66611 |       0.75146 |     640.72949 |     104.56934 |      32.11761 |      -0.64333 |      -0.22768 |     127.00873 |       5.42933 |      -0.34546 |     859.08856 |     861.63379 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    455.15683 |     410.99597 |     410.99597 |       0.00000 |      16.17424 |      11.17424 |     639.27124 |     176.20108 |     175.32298 |     202.38809 |     202.38809 |     202.76859 |     232.90407 |     232.90407 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.06015 |      -2.82218 |       2.57416 |       0.75043 |     640.63672 |     104.15377 |      32.11750 |      -0.62098 |       0.00719 |     128.00241 |       7.42918 |      -0.27815 |     858.87531 |     861.42078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    456.15460 |     411.99707 |     411.99707 |       0.00000 |      16.17450 |      11.17450 |     639.27124 |     175.25305 |     174.37688 |     201.47609 |     201.47609 |     201.67761 |     231.85455 |     231.85455 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      21.01458 |      -2.92413 |       2.42407 |       0.74908 |     640.51593 |     103.03270 |      32.11733 |      -0.65444 |      -0.17990 |     128.60193 |       9.47376 |      -0.21381 |     858.45001 |     861.42078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    457.15247 |     412.99844 |     412.99844 |       0.00000 |      16.17477 |      11.17477 |     639.27124 |     173.74380 |     172.87383 |     199.95880 |     199.95882 |     199.94081 |     230.10849 |     230.10851 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.95881 |      -3.04897 |       2.21926 |       0.74744 |     640.36798 |     101.26416 |      32.11714 |      -0.64175 |      -0.01528 |     129.03516 |      11.48750 |      -0.16999 |     858.23810 |     861.20782 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    458.14981 |     413.99991 |     413.99991 |       0.00000 |      16.17508 |      11.17508 |     639.27124 |     171.70427 |     170.85010 |     197.87299 |     197.87299 |     197.59375 |     227.70818 |     227.70818 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.89351 |      -3.19528 |       1.96378 |       0.74552 |     640.19452 |      98.90717 |      32.11692 |      -0.64132 |      -0.08667 |     129.29840 |      13.42247 |      -0.12306 |     858.23810 |     860.78619 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    459.14664 |     414.99963 |     414.99963 |       0.00000 |      16.17532 |      11.17532 |     639.27124 |     169.20644 |     168.37207 |     195.28795 |     195.28795 |     194.71930 |     224.73337 |     224.73337 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.81983 |      -3.36051 |       1.66475 |       0.74334 |     639.99854 |      96.05884 |      32.11666 |      -0.63619 |      -0.03929 |     129.41975 |      15.24963 |      -0.08849 |     858.23810 |     860.36511 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    460.14346 |     415.99829 |     415.99829 |       0.00000 |      16.17556 |      11.17556 |     639.27124 |     166.30594 |     165.49562 |     192.26137 |     192.26137 |     191.38147 |     221.25044 |     221.25044 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.73882 |      -3.54237 |       1.32844 |       0.74095 |     639.78284 |      92.80476 |      32.11638 |      -0.63075 |      -0.03553 |     129.39902 |      16.94446 |      -0.04949 |     858.02759 |     860.15491 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    461.13947 |     416.99414 |     416.99414 |       0.00000 |      16.17582 |      11.17582 |     639.27124 |     163.07997 |     162.29614 |     188.87224 |     188.87224 |     187.66908 |     217.35030 |     217.35030 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.65193 |      -3.73767 |       0.96311 |       0.73838 |     639.55103 |      89.25112 |      32.11607 |      -0.62454 |      -0.01452 |     129.21780 |      18.47821 |      -0.01105 |     857.81818 |     859.94580 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    462.12616 |     417.91577 |     417.91577 |       0.00000 |      16.17607 |      11.17607 |     639.27124 |     159.93774 |     159.10243 |     185.46277 |     185.46278 |     184.05307 |     213.42676 |     213.42677 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.56933 |      -3.92396 |       0.61273 |       0.73594 |     639.32990 |      85.77306 |      32.11578 |      -0.61880 |       0.00826 |     128.89529 |      19.73805 |       0.02837 |     857.81818 |     859.73657 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    463.12384 |     418.91367 |     418.91367 |       0.00000 |      16.17636 |      11.17636 |     639.27124 |     156.31396 |     155.50775 |     181.54729 |     181.54730 |     179.88290 |     208.92090 |     208.92091 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.49075 |      -4.13878 |       0.20876 |       0.73371 |     639.07477 |      81.94102 |      32.11545 |      -0.61194 |       0.03477 |     128.36014 |      20.90809 |       0.07412 |     857.60895 |     859.52954 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    464.13193 |     419.92020 |     419.92020 |       0.00000 |      16.17664 |      11.17664 |     639.27124 |     152.52361 |     151.74524 |     177.43344 |     177.43344 |     175.52104 |     204.18677 |     204.18677 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      20.40956 |      -4.36102 |      -0.20787 |       0.73141 |     638.81073 |      78.02386 |      32.11511 |      -0.60081 |       0.06928 |     127.61365 |      21.85822 |       0.12943 |     857.60895 |     859.10529 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
