time,v_a,v_g,prs,tmp,lat,lon,alt_r,alt_i,payld,fuel,curr_w,cg,gear
10668.804,27.99984,29.550777,26.257778,9.999937,40.798225,-111.96206,0.2779686,4227.03,411.40005,312.658,2363.0579,0.0032480857,677.74445
10669.003,28.61028,30.19233,26.257769,9.999916,40.7982,-111.96206,0.2877251,4227.0405,411.40005,312.658,2363.0579,0.0032480857,655.4735
10669.204,29.216991,30.829931,26.257757,9.999897,40.798172,-111.96205,0.28858864,4227.05,411.40005,312.658,2363.0579,0.0032480857,660.34717
10669.403,29.82021,31.464098,26.257757,9.999898,40.79814,-111.96205,0.29976088,4227.0493,411.40005,312.64053,2363.0405,0.0032480857,639.18665
10669.603,30.420132,32.09382,26.257761,9.999904,40.79811,-111.96205,0.30266598,4227.047,411.40005,312.64053,2363.0405,0.0032480857,646.1063
10669.802,31.016958,32.72068,26.257776,9.99993,40.79808,-111.96205,0.31002516,4227.033,411.40005,312.64053,2363.0405,0.0032480857,633.76306
10670.001,31.606691,33.343002,26.257784,9.999958,40.79805,-111.96205,0.31618875,4227.0195,411.40005,312.64053,2363.0405,0.0032480857,636.97736
10670.201,32.193813,33.962013,26.257807,10.000002,40.79802,-111.96205,0.31376833,4226.997,411.40005,312.64053,2363.0405,0.0032480857,629.92255
10670.4,32.77847,34.576366,26.257824,10.000037,40.79799,-111.96205,0.32444376,4226.9795,411.40005,312.62308,2363.0232,0.0032480857,619.70984
10670.601,33.360783,35.186382,26.257845,10.00008,40.79796,-111.96205,0.31097245,4226.9575,411.40005,312.62308,2363.0232,0.0032480857,628.0123
10670.8,33.936993,35.79101,26.257858,10.000106,40.797924,-111.96205,0.3215182,4226.9443,411.40005,312.62308,2363.0232,0.0032480857,605.60956
10670.999,34.507404,36.389175,26.257868,10.000123,40.79789,-111.96205,0.30636054,4226.9355,411.40005,312.62308,2363.0232,0.0032480857,619.77325
10671.198,35.068542,36.98405,26.257868,10.000125,40.797855,-111.96205,0.30623484,4226.935,411.40005,312.62308,2363.0232,0.0032480857,595.6745
10671.399,35.62824,37.573353,26.257856,10.000102,40.79782,-111.96205,0.30533928,4226.947,411.40005,312.60596,2363.006,0.0032480857,590.5207
10671.598,36.18293,38.154976,26.257843,10.000074,40.797787,-111.96205,0.29033327,4226.9604,411.40005,312.60596,2363.006,0.0032480857,594.3784
10671.801,36.736423,38.737377,26.257816,10.000024,40.797752,-111.96205,0.30171788,4226.986,411.40005,312.60596,2363.006,0.0032480857,562.99536
10672.014,37.3206,39.350746,26.257792,9.999967,40.797714,-111.96205,0.29954588,4227.015,411.40005,312.60596,2363.006,0.0032480857,567.27264
10672.209,37.85398,39.911545,26.257769,9.999922,40.797676,-111.96205,0.29597855,4227.0376,411.40005,312.60596,2363.006,0.0032480857,563.6543
10672.41,38.393692,40.482735,26.257748,9.999877,40.797638,-111.96205,0.31606704,4227.0605,411.40005,312.58865,2362.9888,0.0032480857,533.3198
10672.608,38.932697,41.046185,26.257736,9.999853,40.797604,-111.96205,0.3188544,4227.0723,411.40005,312.58865,2362.9888,0.0032480857,543.72815
10672.808,39.467686,41.60876,26.257736,9.999854,40.797565,-111.96206,0.32295132,4227.072,411.40005,312.58865,2362.9888,0.0032480857,541.1911
10673.019,40.028484,42.197083,26.257746,9.999872,40.797523,-111.96206,0.34313607,4227.0625,411.40005,312.58865,2362.9888,0.0032480857,516.6607
10673.22,40.55227,42.75018,26.257763,9.9999075,40.797485,-111.96206,0.34961647,4227.045,411.40005,312.58865,2362.9888,0.0032480857,523.9242
10673.421,41.0758,43.29919,26.25779,9.999962,40.797443,-111.96206,0.34194818,4227.0176,411.40005,312.57138,2362.9714,0.0032480857,536.27765
10673.623,41.59591,43.84672,26.257814,10.000013,40.797405,-111.96206,0.347795,4226.991,411.40005,312.57138,2362.9714,0.0032480857,514.4056
10673.817,42.09706,44.370407,26.257832,10.0000515,40.797363,-111.96206,0.35050222,4226.972,411.40005,312.57138,2362.9714,0.0032480857,504.10452
10674.015,42.595417,44.896984,26.257845,10.000076,40.797325,-111.96206,0.33349004,4226.9595,411.40005,312.57138,2362.9714,0.0032480857,519.8083
10674.225,43.12779,45.45585,26.257845,10.000078,40.79728,-111.96206,0.32121858,4226.9585,411.40005,312.57138,2362.9714,0.0032480857,509.46048
10674.413,43.599243,45.954014,26.257832,10.00005,40.79724,-111.96206,0.32478732,4226.973,411.40005,312.55396,2362.954,0.0032480857,476.4244
10674.623,44.12548,46.50497,26.257805,9.999995,40.797195,-111.96206,0.32398033,4227,411.40005,312.55396,2362.954,0.0032480857,463.66974
10674.8125,44.595264,46.99404,26.257778,9.999939,40.797153,-111.96206,0.31487066,4227.029,411.40005,312.55396,2362.954,0.0032480857,476.23923
10675.008,45.071857,47.502483,26.25775,9.999882,40.79711,-111.96206,0.31606424,4227.058,411.40005,312.55396,2362.954,0.0032480857,466.15787
10675.206,45.555046,48.01289,26.257725,9.999833,40.797066,-111.96206,0.33288503,4227.0825,411.40005,312.55396,2362.954,0.0032480857,440.43527
10675.416,46.05894,48.543655,26.257715,9.999807,40.79702,-111.96206,0.35238722,4227.0957,411.40005,312.5366,2362.9365,0.0032480857,428.48352
10675.617,46.543217,49.05158,26.257717,9.999814,40.796974,-111.96206,0.36346924,4227.092,411.40005,312.5366,2362.9365,0.0032480857,435.18143
10675.818,47.025314,49.555725,26.257736,9.999852,40.79693,-111.96206,0.3652948,4227.0728,411.40005,312.5366,2362.9365,0.0032480857,448.55786
10676.017,47.502514,50.0529,26.257763,9.999908,40.796883,-111.96207,0.3662383,4227.0444,411.40005,312.5366,2362.9365,0.0032480857,446.7076
10676.22,47.974968,50.552944,26.257792,9.999967,40.796837,-111.96207,0.36951643,4227.0146,411.40005,312.5366,2362.9365,0.0032480857,427.4499
10676.419,48.442814,51.044582,26.257814,10.000013,40.796787,-111.96207,0.3697489,4226.991,411.40005,312.51904,2362.9192,0.0032480857,409.57117
10676.617,48.90349,51.529682,26.257824,10.000033,40.79674,-111.96207,0.36200252,4226.981,411.40005,312.51904,2362.9192,0.0032480857,405.12845
10676.818,49.359863,52.010635,26.257816,10.000023,40.79669,-111.96207,0.34743556,4226.987,411.40005,312.51904,2362.9192,0.0032480857,405.12488
10677.018,49.812057,52.48559,26.257795,9.999981,40.796646,-111.96207,0.3339986,4227.008,411.40005,312.51904,2362.9192,0.0032480857,404.933
10677.217,50.260185,52.95714,26.257769,9.999916,40.796597,-111.96207,0.32808504,4227.0405,411.40005,312.51904,2362.9192,0.0032480857,394.88162
10677.415,50.70695,53.42676,26.257732,9.999847,40.796547,-111.96207,0.33405855,4227.075,411.40005,312.5018,2362.9019,0.0032480857,375.86993
10677.616,51.149815,53.894096,26.257708,9.999793,40.796497,-111.96207,0.35000148,4227.1025,411.40005,312.5018,2362.9019,0.0032480857,353.70908
10677.816,51.593994,54.360416,26.257694,9.999767,40.796448,-111.96207,0.37045932,4227.1157,411.40005,312.5018,2362.9019,0.0032480857,338.5252
10678.016,52.034378,54.824512,26.257702,9.99978,40.7964,-111.96207,0.38901415,4227.1094,411.40005,312.5018,2362.9019,0.0032480857,329.95938
10678.214,52.476093,55.28638,26.257723,9.999825,40.796345,-111.96207,0.40043014,4227.087,411.40005,312.5018,2362.9019,0.0032480857,332.42105
10678.414,52.914124,55.74602,26.257755,9.999889,40.796295,-111.96207,0.4018224,4227.0537,411.40005,312.48416,2362.884,0.0032480857,338.38922
10678.614,53.348557,56.200916,26.257782,9.999951,40.79624,-111.96207,0.3935138,4227.0225,411.40005,312.48416,2362.884,0.0032480857,344.18604
10678.814,53.777027,56.650314,26.257803,9.9999895,40.796192,-111.96207,0.37844303,4227.0034,411.40005,312.48416,2362.884,0.0032480857,345.37006
10679.013,54.19968,57.094284,26.257803,9.99999,40.79614,-111.96207,0.36208826,4227.003,411.40005,312.48416,2362.884,0.0032480857,340.34482
10679.214,54.614223,57.533607,26.257782,9.999949,40.796085,-111.96207,0.3498428,4227.0234,411.40005,312.48416,2362.884,0.0032480857,328.9643
10679.413,55.02805,57.968033,26.25775,9.999882,40.796032,-111.96207,0.34580496,4227.058,411.40005,312.46683,2362.867,0.0032480857,315.12784
10679.611,55.436405,58.399624,26.257715,9.999807,40.79598,-111.962074,0.35190496,4227.0957,411.40005,312.46683,2362.867,0.0032480857,298.59473
10679.81,55.846497,58.83033,26.257685,9.99975,40.795925,-111.962074,0.36640882,4227.1245,411.40005,312.46683,2362.867,0.0032480857,286.39307
10680.009,56.255947,59.26075,26.257677,9.99973,40.795868,-111.962074,0.38517326,4227.1343,411.40005,312.46683,2362.867,0.0032480857,274.6083
10680.408,57.07528,60.120884,26.257715,9.999812,40.79576,-111.962074,0.4114474,4227.0933,411.40005,312.44913,2362.849,0.0032480857,269.65134
10680.609,57.482857,60.54635,26.25775,9.999883,40.795704,-111.962074,0.41036004,4227.057,411.40005,312.44913,2362.849,0.0032480857,266.37738
10680.809,57.88301,60.96627,26.257778,9.999938,40.795647,-111.962074,0.4000222,4227.0293,411.40005,312.44913,2362.849,0.0032480857,265.60666
10681.009,58.275887,61.381836,26.257784,9.999956,40.79559,-111.962074,0.38411054,4227.0205,411.40005,312.44913,2362.849,0.0032480857,258.09256
10681.205,58.66164,61.788155,26.25777,9.999926,40.795532,-111.962074,0.36997747,4227.0356,411.40005,312.44913,2362.849,0.0032480857,245.04526
10681.406,59.047108,62.192028,26.257738,9.999859,40.795475,-111.962074,0.36392796,4227.0693,411.40005,312.4317,2362.8315,0.0032480857,231.58487
10681.606,59.42785,62.593285,26.2577,9.999778,40.795418,-111.962074,0.3688397,4227.1104,411.40005,312.4317,2362.8315,0.0032480857,218.2318
10681.805,59.80838,62.993362,26.25767,9.999714,40.79536,-111.962074,0.38404855,4227.1426,411.40005,312.4317,2362.8315,0.0032480857,207.36903
10682.005,60.190884,63.39469,26.257658,9.999691,40.795303,-111.962074,0.40423355,4227.1543,411.40005,312.4317,2362.8315,0.0032480857,203.34482
10682.204,60.57315,63.7967,26.257671,9.999717,40.795242,-111.962074,0.42187837,4227.141,411.40005,312.4317,2362.8315,0.0032480857,203.10399
10682.404,60.955177,64.19687,26.257702,9.999782,40.795185,-111.962074,0.43086526,4227.1084,411.40005,312.4317,2362.8315,0.0032480857,208.19989
10682.802,61.707874,64.98404,26.257761,9.999906,40.795067,-111.962074,0.41567436,4227.046,411.40005,312.41394,2362.814,0.0032480857,204.4654
10683.002,62.072304,65.36865,26.257763,9.999908,40.795006,-111.962074,0.40062526,4227.0444,411.40005,312.41394,2362.814,0.0032480857,193.08337
10683.202,62.430374,65.74755,26.257738,9.999862,40.794945,-111.96207,0.39037576,4227.068,411.40005,312.41394,2362.814,0.0032480857,175.2381
10683.402,62.786407,66.123085,26.257702,9.999782,40.794884,-111.96207,0.39200604,4227.1084,411.40005,312.41394,2362.814,0.0032480857,149.36382
10683.601,63.138348,66.49593,26.257664,9.999702,40.794823,-111.96207,0.40511727,4227.1484,411.40005,312.39645,2362.7964,0.0032480857,132.9059
10683.801,63.490402,66.87004,26.257645,9.999659,40.79476,-111.96207,0.42575058,4227.171,411.40005,312.39645,2362.7964,0.0032480857,121.274895
10684.001,63.846725,67.246895,26.257647,9.999668,40.794697,-111.96207,0.4440191,4227.166,411.40005,312.39645,2362.7964,0.0032480857,131.61682
10684.2,64.20723,67.625374,26.257679,9.999733,40.794636,-111.96207,0.44965634,4227.1333,411.40005,312.39645,2362.7964,0.0032480857,156.84828
10684.399,64.563675,67.99909,26.257717,9.999818,40.794575,-111.96207,0.4426432,4227.09,411.40005,312.39645,2362.7964,0.0032480857,188.54895
10684.6,64.908005,68.36447,26.257746,9.999875,40.79451,-111.96207,0.43025804,4227.061,411.40005,312.3786,2362.7786,0.0032480857,184.16331
10684.799,65.24446,68.72261,26.25775,9.999883,40.79445,-111.96207,0.4165822,4227.0576,411.40005,312.3786,2362.7786,0.0032480857,182.74313
10684.998,65.57315,69.074196,26.257723,9.999826,40.794384,-111.96207,0.41312528,4227.086,411.40005,312.3786,2362.7786,0.0032480857,134.54297
10685.198,65.89019,69.420296,26.257671,9.99972,40.79432,-111.96207,0.42886168,4227.1396,411.40005,312.3786,2362.7786,0.0032480857,53.403664
0,0,0,0,0,0,0,0,0,0,0,0,0,0
10826.934,0.51348746,0.48239055,26.257832,10.000052,40.7988,-111.962074,0.20893294,4226.971,807.84,314.68994,2761.5303,0.0032480857,1042.0156
10827.135,1.1483437,1.2434179,26.257832,10.0000515,40.7988,-111.962074,0.2091891,4226.972,807.84,314.6728,2761.513,0.0032480857,1036.798
10827.336,1.7033279,1.9289837,26.257832,10.00005,40.798798,-111.962074,0.20952418,4226.973,807.84,314.6728,2761.513,0.0032480857,1017.56134
10827.535,2.40892,2.6024477,26.257828,10.000047,40.798798,-111.962074,0.21090189,4226.9746,807.84,314.6728,2761.513,0.0032480857,1003.4961
10827.735,3.0384326,3.2725108,26.257828,10.000043,40.798794,-111.962074,0.21203203,4226.976,807.84,314.6728,2761.513,0.0032480857,995.19165
10827.935,3.6677837,3.940223,26.257828,10.000042,40.79879,-111.962074,0.213937,4226.977,807.84,314.6728,2761.513,0.0032480857,995.42035
10828.134,4.2970433,4.6028323,26.257828,10.000041,40.798786,-111.962074,0.21546136,4226.9775,807.84,314.65567,2761.4958,0.0032480857,994.5741
10828.334,4.926247,5.2654734,26.257828,10.000042,40.798782,-111.962074,0.21703145,4226.977,807.84,314.65567,2761.4958,0.0032480857,992.80396
10828.531,5.555414,5.9201136,26.257828,10.000042,40.798775,-111.962074,0.21797326,4226.9766,807.84,314.65567,2761.4958,0.0032480857,986.8812
10828.732,6.184555,6.572688,26.257828,10.000043,40.79877,-111.962074,0.2173419,4226.976,807.84,314.65567,2761.4958,0.0032480857,983.97577
10828.932,6.7942934,7.220175,26.257828,10.000041,40.798763,-111.962074,0.21562587,4226.9775,807.84,314.65567,2761.4958,0.0032480857,980.1638
10829.131,7.40726,7.865052,26.257824,10.000036,40.798756,-111.962074,0.21310133,4226.98,807.84,314.6382,2761.4783,0.0032480857,982.977
10829.331,8.022715,8.509417,26.257822,10.000028,40.798748,-111.962074,0.21175443,4226.9844,807.84,314.6382,2761.4783,0.0032480857,982.0161
10829.53,8.624848,9.1465225,26.257816,10.00002,40.79874,-111.962074,0.2134725,4226.988,807.84,314.6382,2761.4783,0.0032480857,976.8601
10829.7295,9.230572,9.779504,26.257816,10.000018,40.798733,-111.962074,0.2188682,4226.9893,807.84,314.6382,2761.4783,0.0032480857,964.79047
10829.931,9.825807,10.414609,26.257816,10.000023,40.798725,-111.962074,0.22392018,4226.987,807.84,314.6382,2761.4783,0.0032480857,949.28253
10830.13,10.437656,11.046109,26.257822,10.000031,40.798714,-111.962074,0.2246497,4226.9824,807.84,314.62076,2761.4607,0.0032480857,946.7003
10830.329,11.027541,11.67289,26.257824,10.000036,40.798702,-111.962074,0.22065532,4226.98,807.84,314.62076,2761.4607,0.0032480857,957.53253
10830.529,11.621535,12.299205,26.257824,10.000035,40.79869,-111.962074,0.21815334,4226.98,807.84,314.62076,2761.4607,0.0032480857,972.0373
10830.73,12.208236,12.921099,26.257824,10.000036,40.79868,-111.962074,0.22296503,4226.98,807.84,314.62076,2761.4607,0.0032480857,974.979
10830.929,12.798961,13.540079,26.257832,10.000048,40.798668,-111.962074,0.23093207,4226.9736,807.84,314.62076,2761.4607,0.0032480857,961.24384
10831.33,13.962123,14.768223,26.257845,10.000081,40.79864,-111.962074,0.22562878,4226.957,807.84,314.60333,2761.4436,0.0032480857,958.72546
10831.532,14.536025,15.377101,26.257849,10.000089,40.798626,-111.962074,0.2270524,4226.953,807.84,314.60333,2761.4436,0.0032480857,968.1337
10831.734,15.114317,15.984931,26.257858,10.000106,40.798615,-111.962074,0.2367213,4226.9443,807.84,314.60333,2761.4436,0.0032480857,954.24347
10831.937,15.69651,16.58767,26.25787,10.000134,40.7986,-111.962074,0.23771867,4226.93,807.84,314.60333,2761.4436,0.0032480857,936.22864
10832.129,16.241636,17.163195,26.257881,10.000154,40.798584,-111.962074,0.22995298,4226.92,807.84,314.58597,2761.426,0.0032480857,941.9688
10832.326,16.808332,17.757708,26.257889,10.000165,40.79857,-111.962074,0.2337485,4226.9146,807.84,314.58597,2761.426,0.0032480857,947.1791
10832.526,17.371729,18.353647,26.257898,10.000189,40.79855,-111.96207,0.24312557,4226.9023,807.84,314.58597,2761.426,0.0032480857,927.6191
10832.725,17.932133,18.94399,26.257912,10.000216,40.798534,-111.96207,0.2353801,4226.8887,807.84,314.58597,2761.426,0.0032480857,920.8301
10832.925,18.48982,19.531292,26.257915,10.000226,40.798515,-111.96207,0.23207244,4226.884,807.84,314.58597,2761.426,0.0032480857,932.7988
10833.125,19.045029,20.11827,26.257923,10.000238,40.798496,-111.96207,0.24251156,4226.878,807.84,314.56857,2761.4087,0.0032480857,915.3922
10833.524,20.148827,21.280136,26.25793,10.000257,40.79846,-111.96207,0.22963914,4226.8687,807.84,314.56857,2761.4087,0.0032480857,919.2364
10833.724,20.69777,21.856905,26.25793,10.000254,40.79844,-111.96207,0.23995338,4226.8696,807.84,314.56857,2761.4087,0.0032480857,900.6475
10833.923,21.238733,22.428858,26.25793,10.000257,40.79842,-111.96207,0.22973655,4226.8687,807.84,314.56857,2761.4087,0.0032480857,895.99396
10834.122,21.784431,22.998251,26.257921,10.000235,40.798397,-111.96207,0.22845206,4226.8794,807.84,314.55115,2761.391,0.0032480857,902.1948
10834.32,22.322697,23.565966,26.257914,10.000218,40.798374,-111.96207,0.2358044,4226.8877,807.84,314.55115,2761.391,0.0032480857,880.9972
10834.5205,22.859829,24.129723,26.257902,10.000196,40.798355,-111.96207,0.2222868,4226.8984,807.84,314.55115,2761.391,0.0032480857,890.4935
10834.72,23.390266,24.691399,26.257883,10.000158,40.798332,-111.96207,0.23307458,4226.918,807.84,314.55115,2761.391,0.0032480857,876.7224
10834.919,23.925484,25.25002,26.25787,10.000134,40.79831,-111.96207,0.22830227,4226.93,807.84,314.55115,2761.391,0.0032480857,866.64044
10835.118,24.448986,25.804186,26.25785,10.000093,40.798283,-111.96207,0.22737844,4226.951,807.84,314.5337,2761.3735,0.0032480857,869.6271
10835.317,24.972076,26.359272,26.257835,10.000061,40.79826,-111.96207,0.23806292,4226.967,807.84,314.5337,2761.3735,0.0032480857,848.5747
10835.516,25.499958,26.908659,26.257824,10.000032,40.798237,-111.96207,0.22866836,4226.9814,807.84,314.5337,2761.3735,0.0032480857,860.96106
10835.715,26.017128,27.45735,26.25781,10.000004,40.79821,-111.96207,0.24594867,4226.996,807.84,314.5337,2761.3735,0.0032480857,841.284
10835.915,26.539131,28.001673,26.257803,9.999994,40.798183,-111.96207,0.23634513,4227.001,807.84,314.5337,2761.3735,0.0032480857,858.4675
10836.115,27.051064,28.54468,26.257795,9.99998,40.798157,-111.96207,0.2535893,4227.0083,807.84,314.51624,2761.3564,0.0032480857,847.6084
10836.3125,27.563057,29.08271,26.257803,9.99999,40.79813,-111.96207,0.24807493,4227.003,807.84,314.51624,2761.3564,0.0032480857,849.3456
10836.512,28.07511,29.618757,26.257805,9.999996,40.798103,-111.96207,0.26254547,4227,807.84,314.51624,2761.3564,0.0032480857,839.3104
10836.711,28.573374,30.150402,26.257822,10.000028,40.798077,-111.96207,0.25887552,4226.9844,807.84,314.51624,2761.3564,0.0032480857,836.3344
10836.911,29.081245,30.680267,26.257832,10.0000515,40.79805,-111.96207,0.27022588,4226.9717,807.84,314.51624,2761.3564,0.0032480857,826.2451
10837.111,29.584856,31.207022,26.257854,10.000095,40.79802,-111.96207,0.26461804,4226.9497,807.84,314.51624,2761.3564,0.0032480857,825.10046
10837.31,30.080036,31.728582,26.257868,10.000127,40.797993,-111.96207,0.2738882,4226.9336,807.84,314.4988,2761.3389,0.0032480857,821.0636
10837.508,30.56288,32.24448,26.257889,10.000169,40.797962,-111.96207,0.26324093,4226.9126,807.84,314.4988,2761.3389,0.0032480857,828.7556
10837.71,31.059456,32.764267,26.2579,10.000192,40.79793,-111.96207,0.2723306,4226.9014,807.84,314.4988,2761.3389,0.0032480857,816.4365
10837.909,31.548216,33.276028,26.257912,10.000216,40.7979,-111.96207,0.25550213,4226.8887,807.84,314.4988,2761.3389,0.0032480857,831.80853
