time,vind_kias,vind_keas,vind_mph,prs,tmp,lat,lon,alt_msl,alt_agl,payld,fuel,curr_w,gear1,gear2,gear3
5230.6123,65.82402,66.86813,75.74893,25.62361,0.00157,39.50881,-119.76926,4414.2041,0.50473,596,314.39203,2549.39209,0,188.27611,86.00591
5230.81201,66.10631,67.18191,76.07378,25.62362,0.00159,39.50874,-119.76926,4414.19287,0.52448,596,314.39203,2549.39209,0,139.20728,33.47549
5231.01172,66.38354,67.49402,76.39282,25.62364,0.00163,39.50867,-119.76926,4414.1748,0.55494,596,314.39203,2549.39209,0,89.31129,0
5231.21191,66.66346,67.80396,76.71494,25.62366,0.00168,39.50861,-119.76926,4414.1499,0.59624,596,314.39203,2549.39209,0,21.4086,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260.47217,0.50491,0.465,0.58104,25.62216,-0.00147,39.51373,-119.76922,4415.74414,0.22447,725.56006,314.90967,2679.46973,682.95642,1048.51074,944.55951
5260.67188,0.71411,0.60194,0.82178,25.62216,-0.00147,39.51373,-119.76922,4415.74365,0.2246,725.56006,314.90967,2679.46973,692.45349,1042.86951,940.76471
5260.87158,0.71411,0.74352,0.82178,25.62216,-0.00147,39.51373,-119.76922,4415.74316,0.22469,725.56006,314.89859,2679.4585,702.11786,1040.09229,938.17126
5261.07178,0.87464,0.88743,1.00651,25.62216,-0.00147,39.51373,-119.76922,4415.74316,0.22499,725.56006,314.89859,2679.4585,710.68713,1036.6261,930.41168
5261.27148,1.00997,1.0412,1.16225,25.62216,-0.00147,39.51373,-119.76922,4415.74268,0.2251,725.56006,314.89859,2679.4585,717.10138,1035.24365,926.30609
5261.47217,1.12919,1.22145,1.29945,25.62216,-0.00147,39.51373,-119.76922,4415.7417,0.22532,725.56006,314.89859,2679.4585,716.58801,1039.45129,926.2937
5261.67188,1.42837,1.42331,1.64374,25.62216,-0.00147,39.51373,-119.76922,4415.74121,0.22567,725.56006,314.89859,2679.4585,707.00317,1040.59058,925.7641
5261.87158,1.59698,1.65191,1.83777,25.62217,-0.00146,39.51373,-119.76922,4415.73975,0.22544,725.56006,314.88638,2679.44629,699.8056,1047.47253,929.51007
5262.07178,1.8896,1.90467,2.17451,25.62217,-0.00146,39.51373,-119.76922,4415.73877,0.22518,725.56006,314.88638,2679.44629,691.23389,1049.60876,932.04633
5262.27197,2.14263,2.18132,2.46569,25.62217,-0.00146,39.51372,-119.76922,4415.73682,0.22468,725.56006,314.88638,2679.44629,687.3139,1053.36536,934.29645
5262.47217,2.42202,2.4812,2.78721,25.62217,-0.00146,39.51372,-119.76922,4415.73535,0.2247,725.56006,314.88638,2679.44629,682.21625,1056.13916,933.56128
5262.67188,2.71967,2.81061,3.12973,25.62217,-0.00145,39.51372,-119.76922,4415.73438,0.22402,725.56006,314.88638,2679.44629,675.5705,1059.16443,934.81195
5262.87207,3.11323,3.15804,3.58264,25.62217,-0.00145,39.51371,-119.76922,4415.73242,0.22388,725.56006,314.87207,2679.43188,672.00525,1064.5332,937.60492
5263.07178,3.42531,3.52655,3.94178,25.62217,-0.00145,39.51371,-119.76922,4415.73096,0.22342,725.56006,314.87207,2679.43188,666.2738,1065.5271,939.23956
5263.27197,3.81295,3.91661,4.38786,25.62218,-0.00144,39.51371,-119.76922,4415.72949,0.2229,725.56006,314.87207,2679.43188,660.22852,1067.67102,939.28571
5263.47217,4.22546,4.32787,4.86257,25.62218,-0.00144,39.5137,-119.76922,4415.72754,0.22292,725.56006,314.87207,2679.43188,656.41357,1070.33081,939.67993
5263.67188,4.65624,4.75711,5.35831,25.62218,-0.00143,39.5137,-119.76922,4415.7251,0.22353,725.56006,314.87207,2679.43188,653.26904,1072.22217,939.85175
5263.87158,5.10067,5.20271,5.86975,25.62218,-0.00143,39.51369,-119.76922,4415.72168,0.22429,725.56006,314.85672,2679.41675,649.69171,1070.55347,939.08533
5264.07178,5.55547,5.66531,6.39312,25.62218,-0.00142,39.51369,-119.76922,4415.71826,0.22559,725.56006,314.85672,2679.41675,651.31482,1071.30908,937.48694
5264.27197,6.01829,6.14274,6.92573,25.62219,-0.00141,39.51368,-119.76922,4415.71289,0.22716,725.56006,314.85672,2679.41675,652.66425,1072.28699,936.22998
5264.47168,6.50705,6.63484,7.48818,25.62219,-0.0014,39.51368,-119.76922,4415.70752,0.22827,725.56006,314.85672,2679.41675,651.02197,1072.09497,934.59979
5264.67188,7.01632,7.1408,8.07424,25.6222,-0.00139,39.51367,-119.76922,4415.70166,0.22845,725.56006,314.85672,2679.41675,647.54144,1071.71143,932.38812
5264.87158,7.50806,7.65632,8.64012,25.62221,-0.00138,39.51366,-119.76922,4415.69629,0.22737,725.56006,314.84067,2679.40063,640.26691,1075.04602,933.21759
5265.07178,8.03327,8.18402,9.24452,25.62221,-0.00137,39.51366,-119.76922,4415.69141,0.22587,725.56006,314.84067,2679.40063,629.51581,1079.15759,935.95728
5265.27148,8.55605,8.71875,9.84613,25.62222,-0.00136,39.51365,-119.76922,4415.68701,0.22537,725.56006,314.84067,2679.40063,621.0741,1083.28223,937.57062
5265.47168,9.10489,9.26138,10.47771,25.62222,-0.00135,39.51364,-119.76922,4415.68213,0.22667,725.56006,314.84067,2679.40063,617.61829,1082.37439,932.8089
5265.67188,9.63571,9.81216,11.08858,25.62223,-0.00134,39.51363,-119.76922,4415.67578,0.2293,725.56006,314.84067,2679.40063,627.21582,1078.06934,928.93158
5265.87158,10.18898,10.36799,11.72527,25.62223,-0.00132,39.51362,-119.76922,4415.66748,0.23155,725.56006,314.8241,2679.38403,636.41132,1071.41614,920.54608
5266.07178,10.7375,10.93112,12.35649,25.62224,-0.00131,39.51361,-119.76922,4415.65967,0.2305,725.56006,314.8241,2679.38403,637.62604,1072.38782,918.54077
5266.27148,11.30454,11.49496,13.00904,25.62225,-0.00129,39.5136,-119.76922,4415.65332,0.22805,725.56006,314.8241,2679.38403,622.34692,1075.76978,921.60437
5266.47217,11.85524,12.06243,13.64276,25.62225,-0.00128,39.51359,-119.76922,4415.64844,0.22743,725.56006,314.8241,2679.38403,605.12897,1077.02051,926.36774
5266.67236,12.4226,12.63331,14.29567,25.62226,-0.00127,39.51357,-119.76922,4415.64258,0.23087,725.56006,314.8241,2679.38403,630.88489,1072.08105,922.66632
5266.87207,12.98481,13.20448,14.94265,25.62226,-0.00126,39.51356,-119.76922,4415.63818,0.23513,725.56006,314.80728,2679.36719,637.9953,1066.51709,900.7135
5267.07178,13.55194,13.77228,15.59529,25.62226,-0.00126,39.51355,-119.76922,4415.63672,0.23035,725.56006,314.80728,2679.36719,635.69794,1053.47522,928.47839
5267.27197,14.11435,14.34369,16.2425,25.62226,-0.00127,39.51353,-119.76922,4415.6416,0.22763,725.56006,314.80728,2679.36719,608.78979,1051.48413,931.91528
5267.47168,14.68128,14.91705,16.89491,25.62226,-0.00128,39.51352,-119.76922,4415.64746,0.23019,725.56006,314.80728,2679.36719,599.46716,1049.01099,927.70764
5267.67188,15.24386,15.48734,17.54232,25.62225,-0.00129,39.5135,-119.76922,4415.65137,0.23367,725.56006,314.80728,2679.36719,622.00629,1042.49646,911.28528
5267.87158,15.81062,16.05715,18.19453,25.62225,-0.0013,39.51349,-119.76922,4415.65625,0.23043,725.56006,314.78998,2679.34985,630.92572,1044.29028,902.8432
5268.07178,16.37334,16.62832,18.8421,25.62224,-0.00131,39.51347,-119.76922,4415.66553,0.22788,725.56006,314.78998,2679.34985,603.39819,1053.09888,901.36902
5268.27246,16.93243,17.20037,19.48549,25.62223,-0.00133,39.51346,-119.76922,4415.6748,0.23187,725.56006,314.78998,2679.34985,593.89636,1052.44507,893.34283
5268.47217,17.5028,17.77109,20.14187,25.62222,-0.00135,39.51344,-119.76922,4415.68213,0.23246,725.56006,314.78998,2679.34985,619.98138,1045.72021,880.45074
5268.67188,18.06224,18.3408,20.78565,25.62221,-0.00137,39.51342,-119.76922,4415.69336,0.22771,725.56006,314.78998,2679.34985,609.01117,1048.23132,883.18945
5268.87207,18.62541,18.90883,21.43374,25.6222,-0.0014,39.5134,-119.76922,4415.70703,0.23116,725.56006,314.77295,2679.33301,586.87689,1046.58484,882.73041
5269.07178,19.18535,19.47378,22.0781,25.62219,-0.00142,39.51339,-119.76922,4415.71729,0.23372,725.56006,314.77295,2679.33301,615.16644,1036.38782,872.94135
5269.27148,19.74232,20.03982,22.71906,25.62218,-0.00144,39.51337,-119.76922,4415.73047,0.22885,725.56006,314.77295,2679.33301,609.85419,1036.38855,874.82159
5269.47168,20.29658,20.60367,23.35689,25.62216,-0.00147,39.51335,-119.76922,4415.74609,0.23329,725.56006,314.77295,2679.33301,584.49078,1031.77527,871.2771
5269.67188,20.85446,21.16523,23.99888,25.62215,-0.0015,39.51333,-119.76922,4415.75732,0.23599,725.56006,314.77295,2679.33301,616.11487,1021.77582,863.01923
5269.87158,21.40971,21.72446,24.63786,25.62214,-0.00152,39.51331,-119.76922,4415.77051,0.23204,725.56006,314.75546,2679.31543,599.0769,1019.67627,866.13446
5270.07227,21.96255,22.28499,25.27405,25.62213,-0.00155,39.51329,-119.76922,4415.78418,0.23937,725.56006,314.75546,2679.31543,590.05072,1006.12274,862.0683
5270.27197,22.51313,22.84047,25.90765,25.62212,-0.00157,39.51326,-119.76922,4415.79297,0.23886,725.56006,314.75546,2679.31543,620.7522,990.61902,863.69116
5270.47168,23.0561,23.39329,26.53249,25.62211,-0.00159,39.51324,-119.76922,4415.8042,0.23969,725.56006,314.75546,2679.31543,590.02222,984.07245,873.11365
5270.67188,23.6082,23.94739,27.16783,25.6221,-0.0016,39.51322,-119.76922,4415.81055,0.24689,725.56006,314.75546,2679.31543,611.78601,962.66309,866.28223
5270.87207,24.15295,24.4991,27.79472,25.6221,-0.00161,39.5132,-119.76922,4415.81592,0.2429,725.56006,314.73804,2679.2981,605.80237,965.25342,872.03259
5271.07178,24.69602,25.04833,28.41968,25.62209,-0.00162,39.51317,-119.76922,4415.8208,0.25195,725.56006,314.73804,2679.2981,594.32507,959.83911,860.68921
5271.27148,25.23246,25.59517,29.037,25.62209,-0.00162,39.51315,-119.76922,4415.8208,0.24901,725.56006,314.73804,2679.2981,617.10052,966.00293,850.90924
5271.47168,25.77257,26.14068,29.65855,25.62209,-0.00163,39.51312,-119.76922,4415.82373,0.25413,725.56006,314.73804,2679.2981,584.07825,967.466,837.31085
5271.67188,26.3113,26.6834,30.27851,25.62209,-0.00162,39.5131,-119.76922,4415.8208,0.25455,725.56006,314.73804,2679.2981,618.08209,965.22705,825.67725
5271.87158,26.84397,27.22219,30.89149,25.62209,-0.00163,39.51307,-119.76922,4415.82178,0.25458,725.56006,314.72089,2679.28076,584.00531,968.11243,825.26831
5272.07178,27.37558,27.75943,31.50326,25.62209,-0.00162,39.51304,-119.76922,4415.82031,0.25706,725.56006,314.72089,2679.28076,616.88098,955.62762,812.93091
5272.27197,27.90164,28.29276,32.10864,25.62209,-0.00163,39.51301,-119.76922,4415.82275,0.25389,725.56006,314.72089,2679.28076,587.79919,956.87061,819.15698
5272.47168,28.42694,28.82276,32.71314,25.62209,-0.00163,39.51299,-119.76922,4415.8252,0.25672,725.56006,314.72089,2679.28076,614.29742,942.99811,808.28546
5272.67188,28.94711,29.34823,33.31174,25.62208,-0.00164,39.51296,-119.76922,4415.83252,0.25148,725.56006,314.72089,2679.28076,588.4632,945.13654,814.03845
5272.87207,29.46676,29.87313,33.90974,25.62207,-0.00166,39.51293,-119.76922,4415.84082,0.25412,725.56006,314.7034,2679.26318,613.64636,930.25153,797.27655
5273.07178,29.98166,30.39332,34.50228,25.62206,-0.00169,39.5129,-119.76922,4415.85498,0.24964,725.56006,314.7034,2679.26318,585.02899,934.50189,799.27203
5273.27197,30.49204,30.91126,35.08961,25.62205,-0.00172,39.51287,-119.76922,4415.86963,0.25053,725.56006,314.7034,2679.26318,613.93286,923.41614,784.39185
5273.47168,31.00225,31.42599,35.67675,25.62203,-0.00176,39.51284,-119.76922,4415.88965,0.24965,725.56006,314.7034,2679.26318,577.32642,926.8139,785.50543
5273.67188,31.50824,31.93876,36.25904,25.62201,-0.00179,39.51281,-119.76922,4415.90869,0.24875,725.56006,314.7034,2679.26318,608.52118,919.06049,775.70868
5273.87207,32.01421,32.44814,36.8413,25.62199,-0.00184,39.51278,-119.76922,4415.93164,0.2533,725.56006,314.68625,2679.24609,571.4519,913.04596,768.52661
5274.07227,32.51623,32.95576,37.41901,25.62197,-0.00188,39.51274,-119.76922,4415.95068,0.25014,725.56006,314.68625,2679.24609,597.24701,913.52039,768.42877
5274.27197,33.01447,33.46059,37.99237,25.62195,-0.00192,39.51271,-119.76922,4415.97021,0.26002,725.56006,314.68625,2679.24609,576.46722,900.80786,754.58588
5274.47168,33.50911,33.96149,38.5616,25.62194,-0.00194,39.51268,-119.76922,4415.98486,0.25728,725.56006,314.68625,2679.24609,575.78906,905.32764,759.76556
5274.67188,34.00406,34.46157,39.13118,25.62193,-0.00197,39.51265,-119.76922,4415.99609,0.26666,725.56006,314.68625,2679.24609,589.16846,886.6496,742.80255
5274.87207,34.49561,34.95843,39.69684,25.62192,-0.00199,39.51262,-119.76922,4416.00439,0.26904,725.56006,314.68625,2679.24609,562.1532,889.49579,746.7265
5275.07178,34.98753,35.45349,40.26294,25.62191,-0.00199,39.51258,-119.76922,4416.00684,0.27026,725.56006,314.66873,2679.22852,596.17468,884.04547,742.41553
5275.27197,35.47624,35.94697,40.82533,25.62191,-0.00199,39.51254,-119.76922,4416.00635,0.27947,725.56006,314.66873,2679.22852,572.13098,869.30591,728.57281
5275.47168,35.9583,36.43719,41.38008,25.62192,-0.00198,39.51251,-119.76922,4416,0.27422,725.56006,314.66873,2679.22852,579.91779,875.37463,738.77631
5275.67188,36.44449,36.9257,41.93957,25.62193,-0.00197,39.51247,-119.76922,4415.99463,0.2775,725.56006,314.66873,2679.22852,601.01672,859.11566,726.70764
5275.87158,36.92427,37.40999,42.49169,25.62193,-0.00196,39.51244,-119.76922,4415.99268,0.27811,725.56006,314.66873,2679.22852,567.70227,852.16925,726.6438
5276.07178,37.40131,37.89209,43.04066,25.62193,-0.00196,39.5124,-119.76922,4415.99268,0.26935,725.56006,314.65118,2679.21094,531.62146,854.29456,735.24634
5276.27148,37.87571,38.3771,43.58659,25.62194,-0.00195,39.51236,-119.76922,4415.98193,0.27441,725.56006,314.65118,2679.21094,591.6748,827.14746,716.62524
5276.47168,38.35754,38.85828,44.14108,25.62195,-0.00192,39.51233,-119.76923,4415.96826,0.27036,725.56006,314.65118,2679.21094,569.42102,825.59039,720.62024
5276.67139,38.83011,39.33583,44.6849,25.62196,-0.0019,39.51229,-119.76923,4415.9585,0.26272,725.56006,314.65118,2679.21094,582.32599,826.50702,724.89423
5276.87158,39.30025,39.81133,45.22592,25.62197,-0.00189,39.51225,-119.76923,4415.95312,0.2668,725.56006,314.65118,2679.21094,579.35321,811.06134,706.19189
5277.07227,39.76482,40.28382,45.76054,25.62197,-0.00188,39.51221,-119.76923,4415.9502,0.26981,725.56006,314.63364,2679.1936,548.0437,809.49011,699.58447
5277.27197,40.23037,40.75338,46.29628,25.62197,-0.00187,39.51217,-119.76923,4415.94385,0.26747,725.56006,314.63364,2679.1936,556.68213,818.50165,698.78149
5277.47168,40.69059,41.22077,46.8259,25.62198,-0.00185,39.51213,-119.76923,4415.93359,0.27457,725.56006,314.63364,2679.1936,571.49548,808.21332,677.74384
5277.67188,41.15187,41.6866,47.35673,25.622,-0.00182,39.51209,-119.76923,4415.91943,0.2849,725.56006,314.63364,2679.1936,547.59509,800.20319,663.28888
5277.87158,41.6111,42.14879,47.8852,25.62202,-0.00178,39.51205,-119.76923,4415.89844,0.28628,725.56006,314.63364,2679.1936,540.46484,807.55444,666.63055
5278.07178,42.06835,42.6094,48.41139,25.62204,-0.00173,39.51201,-119.76923,4415.87012,0.2883,725.56006,314.61642,2679.17627,567.52344,804.03052,663.52399
5278.27197,42.52367,43.06804,48.93537,25.62207,-0.00166,39.51197,-119.76923,4415.83789,0.29618,725.56006,314.61642,2679.17627,570.362,786.27386,650.34735
5278.47168,42.97121,43.52228,49.45039,25.6221,-0.0016,39.51192,-119.76923,4415.80469,0.29904,725.56006,314.61642,2679.17627,546.74335,777.3941,649.60834
5278.67139,43.41708,43.97363,49.96348,25.62214,-0.00153,39.51188,-119.76923,4415.771,0.29199,725.56006,314.61642,2679.17627,525.74353,802.21826,681.18829
5278.87158,43.8584,44.42178,50.47135,25.62216,-0.00147,39.51184,-119.76923,4415.74121,0.28569,725.56006,314.61642,2679.17627,501.15704,816.43774,700.39069
5279.07178,44.28958,44.86569,50.96754,25.62218,-0.00143,39.5118,-119.76923,4415.71875,0.28543,725.56006,314.59915,2679.15918,459.26962,815.35071,702.23462
5279.27148,44.71945,45.30545,51.46222,25.6222,-0.00139,39.51175,-119.76923,4415.70312,0.28388,725.56006,314.59915,2679.15918,388.15964,825.67487,712.37134
5279.47168,45.14522,45.74158,51.95219,25.62221,-0.00137,39.51171,-119.76923,4415.69434,0.27852,725.56006,314.59915,2679.15918,345.36511,840.48645,722.34302
5279.67188,45.57262,46.17492,52.44403,25.62222,-0.00136,39.51166,-119.76923,4415.68799,0.27493,725.56006,314.59915,2679.15918,333.43167,848.51086,719.68134
5279.87207,45.99604,46.60618,52.9313,25.62222,-0.00135,39.51162,-119.76923,4415.68262,0.27874,725.56006,314.59915,2679.15918,338.80289,840.38269,705.88281
5280.07178,46.4156,47.03415,53.41412,25.62223,-0.00133,39.51157,-119.76923,4415.67334,0.28747,725.56006,314.58185,2679.1416,312.25537,835.39008,694.84558
5280.27197,46.83685,47.46059,53.89889,25.62224,-0.00131,39.51153,-119.76923,4415.6582,0.29728,725.56006,314.58185,2679.1416,284.72534,827.50507,682.39325
5280.47168,47.25974,47.88492,54.38554,25.62226,-0.00126,39.51148,-119.76923,4415.63428,0.30262,725.56006,314.58185,2679.1416,287.26114,825.10571,679.24481
5280.67188,47.67621,48.30767,54.8648,25.62229,-0.0012,39.51143,-119.76923,4415.60254,0.30503,725.56006,314.58185,2679.1416,314.3374,826.18945,676.86377
5280.87158,48.09437,48.7283,55.34601,25.62233,-0.00113,39.51139,-119.76923,4415.56494,0.30671,725.56006,314.58185,2679.1416,338.27145,823.11719,674.62964
5281.07227,48.50893,49.14639,55.82308,25.62236,-0.00105,39.51134,-119.76923,4415.52734,0.30829,725.56006,314.56421,2679.12402,342.71634,810.82092,661.39978
5281.27148,48.91998,49.56081,56.2961,25.62239,-0.00098,39.51129,-119.76923,4415.49316,0.30827,725.56006,314.56421,2679.12402,332.3515,802.66003,653.46686
5281.47168,49.32501,49.97206,56.76221,25.62242,-0.00093,39.51124,-119.76923,4415.46582,0.30501,725.56006,314.56421,2679.12402,310.52576,798.25519,648.8949
5281.67188,49.72931,50.38058,57.22747,25.62244,-0.00089,39.51119,-119.76923,4415.44727,0.29892,725.56006,314.56421,2679.12402,292.40805,795.43524,649.04761
5281.87158,50.13035,50.78541,57.68898,25.62245,-0.00086,39.51114,-119.76923,4415.43604,0.29334,725.56006,314.56421,2679.12402,281.45615,794.68188,653.58466
5282.07178,50.52569,51.1885,58.14392,25.62246,-0.00085,39.51109,-119.76923,4415.43018,0.29086,725.56006,314.54654,2679.10645,281.07706,790.10748,651.13495
5282.27197,50.92295,51.59,58.60109,25.62247,-0.00084,39.51104,-119.76923,4415.42383,0.29326,725.56006,314.54654,2679.10645,283.30936,778.84119,645.4342
5282.47217,51.31964,51.99037,59.05759,25.62247,-0.00082,39.51099,-119.76923,4415.4126,0.30087,725.56006,314.54654,2679.10645,289.74829,761.68036,631.47223
5282.67188,51.71328,52.38861,59.51058,25.62249,-0.00078,39.51094,-119.76923,4415.39258,0.31075,725.56006,314.54654,2679.10645,283.82758,755.97803,626.98615
5282.87207,52.10394,52.78492,59.96015,25.62252,-0.00072,39.51089,-119.76923,4415.3623,0.32059,725.56006,314.54654,2679.10645,266.716,753.93756,622.52924
5283.07227,52.49414,53.17952,60.40918,25.62255,-0.00065,39.51084,-119.76923,4415.3252,0.32777,725.56006,314.52917,2679.08911,254.37154,749.67145,614.63153
5283.27197,52.88144,53.57075,60.85488,25.62259,-0.00057,39.51079,-119.76923,4415.28467,0.32976,725.56006,314.52917,2679.08911,250.25961,745.88031,610.90796
5283.47168,53.26115,53.95809,61.29184,25.62263,-0.00049,39.51074,-119.76923,4415.24463,0.32602,725.56006,314.52917,2679.08911,217.31642,767.14923,632.49725
5283.67188,53.63579,54.34214,61.72297,25.62266,-0.00043,39.51068,-119.76923,4415.2124,0.31948,725.56006,314.52917,2679.08911,173.61244,774.19507,636.6333
5283.87207,54.00783,54.72245,62.1511,25.62268,-0.00038,39.51063,-119.76923,4415.19092,0.31258,725.56006,314.52917,2679.08911,137.58495,778.57617,639.9787
5284.07178,54.37732,55.09935,62.57631,25.62269,-0.00036,39.51058,-119.76923,4415.17969,0.30817,725.56006,314.51178,2679.07153,123.52315,772.37646,632.60724
5284.27197,54.74433,55.47389,62.99865,25.6227,-0.00034,39.51052,-119.76923,4415.17285,0.30701,725.56006,314.51178,2679.07153,109.51158,771.76251,633.7934
5284.47168,55.10888,55.84608,63.41817,25.62271,-0.00033,39.51047,-119.76923,4415.16602,0.31109,725.56006,314.51178,2679.07153,92.11035,762.73547,624.07568
5284.67236,55.47794,56.21982,63.84288,25.62272,-0.0003,39.51041,-119.76923,4415.14844,0.32042,725.56006,314.51178,2679.07153,72.70002,736.09973,605.08441
5284.87207,55.84684,56.59192,64.2674,25.62276,-0.00023,39.51036,-119.76923,4415.11133,0.32912,725.56006,314.51178,2679.07153,86.22002,754.25623,613.19275
5285.07227,56.2156,56.96263,64.69176,25.6228,-0.00014,39.5103,-119.76923,4415.06396,0.33625,725.56006,314.49402,2679.05396,90.96414,752.41528,609.79999
5285.27197,56.58194,57.33162,65.11333,25.62285,-0.00003,39.51025,-119.76923,4415.0083,0.34001,725.56006,314.49402,2679.05396,97.10559,751.76251,609.17041
5285.47168,56.9437,57.69762,65.52963,25.6229,0.00008,39.51019,-119.76923,4414.95264,0.3384,725.56006,314.49402,2679.05396,95.9332,748.22083,610.79053
5285.67236,57.29871,58.05999,65.93818,25.62295,0.00018,39.51014,-119.76923,4414.90234,0.33232,725.56006,314.49402,2679.05396,95.52063,743.47919,613.8252
5285.87207,57.65596,58.41974,66.3493,25.62299,0.00027,39.51008,-119.76923,4414.86279,0.32518,725.56006,314.49402,2679.05396,87.17549,732.35022,609.17358
5286.07178,58.00882,58.7766,66.75536,25.62302,0.00032,39.51003,-119.76923,4414.83447,0.31934,725.56006,314.4762,2679.03613,77.44905,722.05328,605.89001
5286.27148,58.35299,59.13057,67.15142,25.62304,0.00036,39.50997,-119.76923,4414.81396,0.31838,725.56006,314.4762,2679.03613,49.83007,719.68884,603.17651
5286.47168,58.70165,59.48343,67.55266,25.62305,0.0004,39.50991,-119.76923,4414.79443,0.3238,725.56006,314.4762,2679.03613,24.60388,709.80365,594.27551
5286.67188,59.0461,59.83565,67.94904,25.62308,0.00045,39.50985,-119.76923,4414.76758,0.33401,725.56006,314.4762,2679.03613,0.79262,710.03717,591.64703
5286.87207,59.39285,60.18923,68.34807,25.62311,0.00053,39.50979,-119.76923,4414.72998,0.34639,725.56006,314.4762,2679.03613,0,710.05695,588.41986
5287.07178,59.72903,60.53986,68.73495,25.62315,0.00061,39.50974,-119.76923,4414.68604,0.36281,725.56006,314.45871,2679.01855,0,687.36359,564.91956
5287.27197,60.05698,60.88717,69.11234,25.6232,0.0007,39.50967,-119.76923,4414.64014,0.3792,725.56006,314.45871,2679.01855,0,653.57788,527.6051
5287.47168,60.37891,61.23113,69.48281,25.62324,0.00079,39.50962,-119.76924,4414.59473,0.39138,725.56006,314.45871,2679.01855,0,619.77344,494.5321
5287.67188,60.69704,61.57092,69.84891,25.62328,0.00087,39.50956,-119.76924,4414.55811,0.39808,725.56006,314.45871,2679.01855,0,577.82025,457.30493
5287.87207,61.01559,61.90665,70.21549,25.6233,0.00092,39.50949,-119.76924,4414.53174,0.40255,725.56006,314.45871,2679.01855,0,531.25745,414.67572
5288.07227,61.33873,62.24003,70.58735,25.62332,0.00096,39.50943,-119.76924,4414.5127,0.40524,725.56006,314.44116,2679.00122,0,498.69528,386.83374
5288.27197,61.66845,62.57236,70.96679,25.62334,0.001,39.50938,-119.76924,4414.49268,0.40628,725.56006,314.44116,2679.00122,0,490.7919,382.65604
5288.47217,62.00053,62.90391,71.34894,25.62336,0.00105,39.50932,-119.76924,4414.46729,0.41072,725.56006,314.44116,2679.00122,0,486.03342,377.09424
5288.67188,62.33289,63.23456,71.73141,25.62339,0.00111,39.50925,-119.76924,4414.43262,0.42015,725.56006,314.44116,2679.00122,0,485.86621,374.87326
5288.87158,62.65534,63.56429,72.10249,25.62344,0.0012,39.50919,-119.76924,4414.38623,0.43072,725.56006,314.44116,2679.00122,0,487.23077,377.22675
5289.07227,62.97209,63.89221,72.46699,25.62349,0.00131,39.50913,-119.76924,4414.33154,0.44064,725.56006,314.42358,2678.9834,0,479.4628,369.8212
5289.27197,63.28323,64.21691,72.82504,25.62354,0.00142,39.50907,-119.76924,4414.27588,0.4463,725.56006,314.42358,2678.9834,0,470.34741,358.57147
5289.47168,63.59084,64.53708,73.17903,25.62359,0.00152,39.509,-119.76924,4414.22803,0.44839,725.56006,314.42358,2678.9834,0,440.95786,330.44754
5289.67188,63.90295,64.85484,73.53821,25.62362,0.0016,39.50894,-119.76925,4414.18848,0.44467,725.56006,314.42358,2678.9834,0,420.49222,313.06506
5289.87207,64.21752,65.1698,73.90021,25.62365,0.00166,39.50888,-119.76925,4414.1582,0.43893,725.56006,314.42358,2678.9834,0,406.06522,301.57565
5290.07227,64.53056,65.48305,74.26044,25.62368,0.00171,39.50882,-119.76925,4414.13428,0.43769,725.56006,314.40601,2678.96606,0,389.25613,287.63397
5290.27197,64.83815,65.79494,74.61441,25.6237,0.00175,39.50875,-119.76925,4414.11133,0.44486,725.56006,314.40601,2678.96606,0,369.39127,269.96265
5290.47217,65.14037,66.10629,74.9622,25.62372,0.00181,39.50869,-119.76925,4414.08105,0.45964,725.56006,314.40601,2678.96606,0,356.78629,257.80103
5290.67188,65.43145,66.41542,75.29717,25.62376,0.00189,39.50862,-119.76925,4414.04053,0.47885,725.56006,314.40601,2678.96606,0,336.1066,234.618
5290.87207,65.71931,66.72321,75.62843,25.62381,0.00199,39.50856,-119.76925,4413.98975,0.49634,725.56006,314.40601,2678.96606,0,316.0903,214.63168
5291.07178,66.00977,67.02762,75.96268,25.62386,0.0021,39.50849,-119.76925,4413.93359,0.50457,725.56006,314.38837,2678.94849,0,296.34454,194.60858
5291.27148,66.30665,67.32864,76.30433,25.62391,0.00221,39.50843,-119.76925,4413.87988,0.501,725.56006,314.38837,2678.94849,0,280.65268,178.74678
5291.47168,66.59647,67.62569,76.63785,25.62395,0.00229,39.50836,-119.76925,4413.83691,0.48963,725.56006,314.38837,2678.94849,0,282.85379,180.8912
5291.67188,66.86977,67.91641,76.95235,25.62398,0.00234,39.5083,-119.76925,4413.81494,0.48709,725.56006,314.38837,2678.94849,0,248.56937,145.86931
5291.87158,67.12866,68.20335,77.25029,25.62399,0.00235,39.50823,-119.76925,4413.80859,0.50243,725.56006,314.38837,2678.94849,0,187.65758,85.03517
5292.07178,67.39602,68.48893,77.55795,25.624,0.00238,39.50816,-119.76925,4413.7959,0.52768,725.56006,314.37036,2678.93018,0,142.70345,41.21035
5292.27197,67.68118,68.77708,77.88611,25.62403,0.00244,39.50809,-119.76925,4413.75928,0.54984,725.56006,314.37036,2678.93018,0,130.46053,30.57284
5292.47217,67.97826,69.06855,78.22799,25.62408,0.00256,39.50803,-119.76925,4413.69824,0.5588,725.56006,314.37036,2678.93018,0,133.31766,0
